TAZ_NODE,TAZ_SEQ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10,PUMA20,DistID,DistName,TAZ_X,TAZ_Y
296,294,1,San Francisco,075,030400,07505,07512,4,Sunset District,-122.47013464032567,37.748171279186174
297,295,1,San Francisco,075,030400,07505,07512,4,Sunset District,-122.46658107536231,37.74648372158084
299,296,1,San Francisco,075,030400,07505,07512,4,Sunset District,-122.47304550084456,37.74410388293712
300,297,1,San Francisco,075,030500,07505,07512,3,Mission District,-122.4554125593321,37.749455242877104
301,298,1,San Francisco,075,020402,07505,07511,3,Mission District,-122.44614540130429,37.7509788943671
302,299,1,San Francisco,075,030500,07505,07512,3,Mission District,-122.45038972063121,37.753560316525615
303,300,1,San Francisco,075,030600,07506,07513,4,Sunset District,-122.45659420330468,37.74542935263649
304,301,1,San Francisco,075,030600,07506,07513,4,Sunset District,-122.45949660386371,37.743452395061546
305,302,1,San Francisco,075,030600,07506,07513,4,Sunset District,-122.45475741991902,37.74252848486745
306,303,1,San Francisco,075,022702,07503,07510,3,Mission District,-122.3958609568104,37.763839898402914
307,304,1,San Francisco,075,022802,07503,07510,3,Mission District,-122.40526368851882,37.756597507971975
308,305,1,San Francisco,075,022903,07503,07510,3,Mission District,-122.40773001805422,37.752885725744505
309,306,1,San Francisco,075,022903,07503,07510,3,Mission District,-122.4073640309579,37.74993230751587
310,307,1,San Francisco,075,023003,07507,07507,3,Mission District,-122.39676668405849,37.73334310398309
311,308,1,San Francisco,075,023003,07507,07507,3,Mission District,-122.39392603499394,37.73130668194022
312,309,1,San Francisco,075,017902,07502,07507,3,Mission District,-122.3721182770873,37.73482841171872
313,310,1,San Francisco,075,025401,07504,07511,3,Mission District,-122.41831973853293,37.737371887250504
314,311,1,San Francisco,075,026003,07507,07507,3,Mission District,-122.4277446452641,37.7212770196242
315,312,1,San Francisco,075,026003,07507,07507,3,Mission District,-122.42976061680704,37.71812485258043
316,313,1,San Francisco,075,026001,07507,07507,3,Mission District,-122.43359165906003,37.72199090257568
317,314,1,San Francisco,075,026302,07507,07507,3,Mission District,-122.42891647842384,37.711962476043055
318,315,1,San Francisco,075,026303,07507,07507,3,Mission District,-122.44706039989804,37.70968606340475
319,316,1,San Francisco,075,026403,07507,07507,3,Mission District,-122.4085416040455,37.70985282772909
320,317,1,San Francisco,075,026404,07507,07507,3,Mission District,-122.41669185218397,37.709816288558585
321,318,1,San Francisco,075,060502,07507,07507,3,Mission District,-122.41895692926295,37.712809676509
322,319,1,San Francisco,075,060502,07507,07507,3,Mission District,-122.41891439998352,37.71147641039406
323,320,1,San Francisco,075,060502,07507,07507,3,Mission District,-122.42101638329139,37.70973260529587
324,321,1,San Francisco,075,010100,07502,07509,1,Downtown SF,-122.41016263107265,37.80509596155149
325,322,1,San Francisco,075,010100,07502,07509,1,Downtown SF,-122.41178358159468,37.80773011303061
326,323,1,San Francisco,075,030700,07506,07513,3,Mission District,-122.45415546377299,37.73570959670684
327,324,1,San Francisco,075,023103,07507,07507,3,Mission District,-122.3758199171313,37.73864005630181
329,325,1,San Francisco,075,030800,07506,07513,4,Sunset District,-122.47168057498176,37.74171333890102
330,326,1,San Francisco,075,026404,07507,07507,3,Mission District,-122.41371270803042,37.70946584485223
331,327,1,San Francisco,075,030202,07505,07512,4,Sunset District,-122.46720259962086,37.761208757948566
332,328,1,San Francisco,075,030302,07505,07512,4,Sunset District,-122.46785901855881,37.7510695088329
333,329,1,San Francisco,075,047702,07501,07508,2,Richmond District,-122.48546347334785,37.77532150182676
334,330,1,San Francisco,075,011901,07502,07509,1,Downtown SF,-122.41381942485769,37.7899977037454
335,331,1,San Francisco,075,011902,07502,07509,1,Downtown SF,-122.40970996087383,37.79052046404159
336,332,1,San Francisco,075,012201,07503,07509,1,Downtown SF,-122.41644759219248,37.786311484718254
337,333,1,San Francisco,075,012201,07503,07509,1,Downtown SF,-122.41616695220848,37.78491277359291
338,334,1,San Francisco,075,012202,07503,07509,1,Downtown SF,-122.41964534197567,37.78541334151544
339,335,1,San Francisco,075,012401,07503,07509,1,Downtown SF,-122.41661039552235,37.782946982044685
340,336,1,San Francisco,075,012401,07503,07509,1,Downtown SF,-122.41496950638451,37.783157381112126
341,337,1,San Francisco,075,012402,07503,07509,1,Downtown SF,-122.41536182052481,37.780083233702385
342,338,1,San Francisco,075,010200,07502,07509,1,Downtown SF,-122.4219983514977,37.80096618384113
343,339,1,San Francisco,075,010200,07502,07509,1,Downtown SF,-122.42356850253917,37.80441057552728
344,340,1,San Francisco,075,023200,07507,07507,3,Mission District,-122.38572317523413,37.72789965182113
345,341,1,San Francisco,075,010200,07502,07509,1,Downtown SF,-122.4205470085958,37.804975603571826
346,342,1,San Francisco,075,010400,07502,07509,1,Downtown SF,-122.40422142884418,37.80010902395778
347,343,1,San Francisco,075,010300,07502,07509,1,Downtown SF,-122.41503195250314,37.800185688395075
349,344,1,San Francisco,075,010300,07502,07509,1,Downtown SF,-122.41637465167567,37.80315069478737
350,345,1,San Francisco,075,010400,07502,07509,1,Downtown SF,-122.40967473681822,37.80276825925328
351,346,1,San Francisco,075,010400,07502,07509,1,Downtown SF,-122.40572878741152,37.802713644079894
352,347,1,San Francisco,075,010400,07502,07509,1,Downtown SF,-122.41248645574693,37.80280300345437
353,348,1,San Francisco,075,010500,07502,07509,1,Downtown SF,-122.40066443175883,37.8015793798738
354,349,1,San Francisco,075,010600,07502,07509,1,Downtown SF,-122.40670970135572,37.80027385600817
355,350,1,San Francisco,075,010600,07502,07509,1,Downtown SF,-122.40853936088762,37.80009231097874
356,351,1,San Francisco,075,010600,07502,07509,1,Downtown SF,-122.40422951364006,37.79820264566347
357,352,1,San Francisco,075,010700,07502,07509,1,Downtown SF,-122.4105712614292,37.79853259382238
358,353,1,San Francisco,075,010700,07502,07509,1,Downtown SF,-122.40894746852321,37.79711049209421
359,354,1,San Francisco,075,010700,07502,07509,1,Downtown SF,-122.41140444013722,37.80026085484205
360,355,1,San Francisco,075,012402,07503,07509,1,Downtown SF,-122.41852164498957,37.77923715506191
361,356,1,San Francisco,075,012402,07503,07509,1,Downtown SF,-122.41921255625333,37.78309518316045
362,357,1,San Francisco,075,012501,07503,07509,1,Downtown SF,-122.41211201280906,37.782017297169595
363,358,1,San Francisco,075,012501,07503,07509,1,Downtown SF,-122.40942301310102,37.78439690476221
364,359,1,San Francisco,075,012601,07502,07514,2,Richmond District,-122.43915185532632,37.80226945494162
365,360,1,San Francisco,075,012602,07502,07514,2,Richmond District,-122.43710699311333,37.806526171105936
366,361,1,San Francisco,075,012602,07502,07514,2,Richmond District,-122.43034882443953,37.805422141907556
367,362,1,San Francisco,075,012901,07502,07514,2,Richmond District,-122.42706041838706,37.80102919508684
368,363,1,San Francisco,075,012901,07502,07514,2,Richmond District,-122.42743992153007,37.80289440578915
369,364,1,San Francisco,075,012902,07502,07514,2,Richmond District,-122.42902028712741,37.7995134541034
370,365,1,San Francisco,075,012902,07502,07514,2,Richmond District,-122.43079305120497,37.8014104488867
371,366,1,San Francisco,075,012902,07502,07514,2,Richmond District,-122.43418049654757,37.80084077893807
372,367,1,San Francisco,075,013101,07502,07514,2,Richmond District,-122.42501078797734,37.795097317037644
373,368,1,San Francisco,075,013101,07502,07514,2,Richmond District,-122.42447746423346,37.792398418537005
374,369,1,San Francisco,075,013102,07502,07514,2,Richmond District,-122.42692027035476,37.791344191160526
375,370,1,San Francisco,075,013102,07502,07514,2,Richmond District,-122.42826038167863,37.79468612111846
376,371,1,San Francisco,075,015801,07501,07514,2,Richmond District,-122.43591866704354,37.78250396389677
377,372,1,San Francisco,075,015801,07501,07514,2,Richmond District,-122.43950151642183,37.78155483025973
378,373,1,San Francisco,075,015801,07501,07514,2,Richmond District,-122.43533527188839,37.7796124741758
379,374,1,San Francisco,075,015802,07501,07514,2,Richmond District,-122.43906768938922,37.778756898270935
380,375,1,San Francisco,075,015802,07501,07514,2,Richmond District,-122.4380323960064,37.77751495749797
381,376,1,San Francisco,075,016801,07504,07514,2,Richmond District,-122.43066940897376,37.772366976271876
382,377,1,San Francisco,075,016801,07504,07514,2,Richmond District,-122.4300345201986,37.770287835667915
383,378,1,San Francisco,075,016801,07504,07514,2,Richmond District,-122.42695029680449,37.771130593529705
384,379,1,San Francisco,075,010800,07502,07509,1,Downtown SF,-122.41366299568195,37.79505027790989
385,380,1,San Francisco,075,010800,07502,07509,1,Downtown SF,-122.41461790338703,37.796184357928915
386,381,1,San Francisco,075,010800,07502,07509,1,Downtown SF,-122.41457240499902,37.797853016749805
387,382,1,San Francisco,075,010900,07502,07509,1,Downtown SF,-122.41904766754857,37.79920089786049
388,383,1,San Francisco,075,010900,07502,07509,1,Downtown SF,-122.41950620546254,37.79721777125559
389,384,1,San Francisco,075,010900,07502,07509,1,Downtown SF,-122.42253928296984,37.798079757145516
390,385,1,San Francisco,075,011000,07502,07509,1,Downtown SF,-122.42004025875,37.7957101065899
391,386,1,San Francisco,075,011000,07502,07509,1,Downtown SF,-122.41926750676203,37.79457606364336
392,387,1,San Francisco,075,011000,07502,07509,1,Downtown SF,-122.42015986506274,37.793253978504055
393,388,1,San Francisco,075,011100,07502,07509,1,Downtown SF,-122.41987409249094,37.79176125348853
394,389,1,San Francisco,075,011100,07502,07509,1,Downtown SF,-122.41851126309994,37.79067667160795
395,390,1,San Francisco,075,011100,07502,07509,1,Downtown SF,-122.41879846436882,37.78936418765047
396,391,1,San Francisco,075,011200,07502,07509,1,Downtown SF,-122.41393676639377,37.793001983477645
397,392,1,San Francisco,075,011200,07502,07509,1,Downtown SF,-122.41211846464712,37.79232357449213
398,393,1,San Francisco,075,011200,07502,07509,1,Downtown SF,-122.41238420355181,37.793944866682
399,394,1,San Francisco,075,011300,07502,07509,1,Downtown SF,-122.41008865948245,37.795657548575335
400,395,1,San Francisco,075,011300,07502,07509,1,Downtown SF,-122.40862278581142,37.793753382321356
401,396,1,San Francisco,075,010500,07502,07509,1,Downtown SF,-122.39643076892297,37.79618251539785
402,397,1,San Francisco,075,012100,07503,07509,1,Downtown SF,-122.41024115609713,37.7890177036758
403,398,1,San Francisco,075,011700,07503,07509,1,Downtown SF,-122.40267583383873,37.792375372402695
404,399,1,San Francisco,075,011700,07503,07509,1,Downtown SF,-122.40209760388616,37.789947480616945
405,400,1,San Francisco,075,011800,07502,07509,1,Downtown SF,-122.40616548093423,37.79335176166433
406,401,1,San Francisco,075,016802,07504,07514,2,Richmond District,-122.42252076830658,37.77405114234772
407,402,1,San Francisco,075,016802,07504,07514,2,Richmond District,-122.42785849239488,37.77348918209138
408,403,1,San Francisco,075,016802,07504,07514,2,Richmond District,-122.42470921083303,37.77272353790334
409,404,1,San Francisco,075,017101,07504,07511,2,Richmond District,-122.44582009145937,37.76589878066069
411,405,1,San Francisco,075,017101,07504,07511,2,Richmond District,-122.44574714435832,37.768313855433426
412,406,1,San Francisco,075,017102,07504,07511,2,Richmond District,-122.45003526229783,37.76518898695716
413,407,1,San Francisco,075,017102,07504,07511,2,Richmond District,-122.4504738809778,37.76285341031247
414,408,1,San Francisco,075,017102,07504,07511,2,Richmond District,-122.45085343047673,37.76728199146722
415,409,1,San Francisco,075,017801,07503,07510,1,Downtown SF,-122.40192986581037,37.78264740598873
416,410,1,San Francisco,075,017801,07503,07510,1,Downtown SF,-122.40038762292197,37.7814098998684
417,411,1,San Francisco,075,017802,07503,07510,1,Downtown SF,-122.40510087430508,37.77886280208111
418,412,1,San Francisco,075,017802,07503,07510,1,Downtown SF,-122.41204301752329,37.773427117038985
419,413,1,San Francisco,075,061500,07503,07510,1,Downtown SF,-122.38878918102405,37.784699938074006
420,414,1,San Francisco,075,020401,07505,07511,3,Mission District,-122.44446579803059,37.75965900393538
421,415,1,San Francisco,075,020401,07505,07511,3,Mission District,-122.44521512471128,37.757436642091356
422,416,1,San Francisco,075,020401,07505,07511,3,Mission District,-122.4414783237084,37.760685007336235
423,417,1,San Francisco,075,012000,07503,07509,1,Downtown SF,-122.41862984563653,37.78842996847105
424,418,1,San Francisco,075,012000,07503,07509,1,Downtown SF,-122.4184258898605,37.78749681380378
425,419,1,San Francisco,075,012100,07503,07509,1,Downtown SF,-122.41353565336364,37.78859795371577
426,420,1,San Francisco,075,012700,07502,07514,2,Richmond District,-122.44404913865313,37.80173761513734
427,421,1,San Francisco,075,012700,07502,07514,2,Richmond District,-122.44499781055389,37.80043250205021
428,422,1,San Francisco,075,012700,07502,07514,2,Richmond District,-122.44566985522934,37.804525614259184
429,423,1,San Francisco,075,012800,07502,07514,2,Richmond District,-122.44364772767688,37.79605199543294
430,424,1,San Francisco,075,012800,07502,07514,2,Richmond District,-122.4385364112885,37.7983594517248
431,425,1,San Francisco,075,012800,07502,07514,2,Richmond District,-122.44406529878465,37.79838555574564
433,426,1,San Francisco,075,013000,07502,07514,2,Richmond District,-122.43539909224974,37.79662407578582
434,427,1,San Francisco,075,013000,07502,07514,2,Richmond District,-122.43211002894212,37.7970430929252
435,428,1,San Francisco,075,013000,07502,07514,2,Richmond District,-122.42882097952068,37.797461372722516
436,429,1,San Francisco,075,013000,07502,07514,2,Richmond District,-122.42558360177128,37.7978730560678
437,430,1,San Francisco,075,013300,07501,07508,2,Richmond District,-122.4573028759106,37.787277666687054
438,431,1,San Francisco,075,013200,07502,07514,2,Richmond District,-122.44233085281006,37.79336917133347
439,432,1,San Francisco,075,013200,07502,07514,2,Richmond District,-122.43665367592027,37.79389261043224
440,433,1,San Francisco,075,013200,07502,07514,2,Richmond District,-122.43237024878805,37.79416327062595
441,434,1,San Francisco,075,013300,07501,07508,2,Richmond District,-122.45503942783829,37.789107432397195
442,435,1,San Francisco,075,013300,07501,07508,2,Richmond District,-122.45032471137897,37.78728642437321
443,436,1,San Francisco,075,013300,07501,07508,2,Richmond District,-122.44930255630632,37.79060558217929
444,437,1,San Francisco,075,013300,07501,07508,2,Richmond District,-122.44894280173375,37.788838291933764
