GEOID10,MAZ_NODE,TAZ_NODE
060855130001077,214356,200451
060855130002000,212324,200511
060855130002001,212324,200511
060855130002002,212324,200511
060855130002003,212324,200511
060855130002004,212324,200511
060855130002005,212324,200511
060855130002006,212324,200511
060855130002007,212324,200511
060855130002008,212324,200511
060855130002009,212324,200511
060855130002010,212324,200511
060855130002011,212324,200511
060855130002012,212324,200511
060855130002013,212324,200511
060855130003000,214115,200511
060855130003001,214115,200511
060855130003002,214115,200511
060855130003003,214115,200511
060855130003004,214115,200511
060855130003005,214115,200511
060855130003006,214115,200511
060855130003007,214115,200511
060855135001000,210140,200082
060855135001001,213823,200082
060855135001002,210140,200082
060855135001003,212155,200082
060855135001004,214941,200082
060855135001005,210140,200082
060855135001006,214941,200082
060855135001007,213823,200082
060855135001008,211455,200082
060855135001009,213151,200082
060855135001010,215165,200082
060855135001011,215165,200082
060855135001012,215165,200082
060855135001013,215165,200082
060855135001014,215165,200082
060855135001015,215165,200082
060855135001016,216033,200082
060855135001017,213151,200082
060855135001018,213151,200082
060855135001019,210142,200082
060855135001020,210142,200082
060855135001021,210142,200082
060855135001022,210142,200082
060855135001023,210140,200082
060855135001024,210142,200082
060855135001025,213151,200082
060855135001026,210142,200082
060855135001027,210142,200082
060855135001028,210142,200082
060855135001029,210142,200082
060855135001030,214941,200082
060855135001031,214941,200082
060855135001032,214941,200082
060855135001033,213151,200082
060855135001034,213151,200082
060855135001035,213151,200082
060855135001036,213151,200082
060855135001037,213151,200082
060855135001038,210040,200082
060855135001039,213151,200082
060855135001040,213151,200082
060855135001041,211454,200082
060855135001042,211458,200082
060855135001043,214942,200082
060855135001044,215165,200082
060855135001045,215165,200082
060855135001046,218417,200082
060855135001047,215165,200082
060855135001048,215165,200082
060855135001049,215165,200082
060855135001050,215452,200082
060855135001051,215856,200082
060855135001052,215856,200082
060855135001053,215856,200082
060855135001054,213542,200082
060855135001055,0,0
060855135001056,215238,200082
060855135001057,213818,200082
060855135001058,213818,200082
060855135001059,215452,200082
060855135001060,215452,200082
060855135001061,215452,200082
060855135001062,215165,200082
060855135001063,218417,200082
060855135001064,218417,200082
060855135001065,215235,200082
060855135001066,210395,200082
060855135001067,210395,200082
060855135001068,215235,200082
060855135001069,210393,200082
060855135001070,215238,200082
060855135001071,215235,200082
060855135001072,215235,200082
060855135001073,213816,200082
060855135001074,214275,200082
060855135001075,214275,200082
060855135001076,214275,200082
060855135001077,210396,200082
060855135001078,210396,200082
060855135001079,214275,200082
060855135001080,213817,200082
060855135001081,210394,200082
060855135001082,210394,200082
060855135001083,216136,200082
060855135001084,216136,200082
060855135001085,216136,200082
060855135001086,216136,200082
060855135001087,210395,200082
060855135001088,213816,200082
060855135001089,210395,200082
060855135001090,210395,200082
060855135001091,210395,200082
060855135001092,210395,200082
060855135001093,210395,200082
060855135001094,210395,200082
060855135001095,214473,200082
060855135001096,214472,200082
060855135001097,210040,200082
060855135001098,210040,200082
060855135001099,210040,200082
060855135001100,210040,200082
060855135001101,210040,200082
060855135001102,210040,200082
060855135001103,210040,200082
060855135001104,210040,200082
060855135001105,210040,200082
060855135001106,210040,200082
060855135001107,210040,200082
060855135001108,210040,200082
060855135001109,210040,200082
060855135001110,210040,200082
060855135001111,210040,200082
060855135001112,210040,200082
060855135001113,218417,200082
060855135001114,218271,200082
060855135001115,218417,200082
060855135001116,210040,200082
060855135001117,210040,200082
060855135001118,210040,200082
060855135001119,210040,200082
060855135001120,210040,200082
060855135001121,210040,200082
060855135001122,210040,200082
060855135001123,212152,200082
060855135001124,215164,200082
060855135001125,210040,200082
060855135001126,210040,200082
060855135001127,219635,200082
060855135001128,213151,200082
060855135001129,212153,200593
060855135001130,212153,200593
060855135001131,213152,200593
060855135001132,213152,200593
060855135001133,213152,200593
060855135001134,213150,200593
060855135001135,213150,200593
060855135001136,213150,200593
060855135001137,213150,200593
060855135001138,213150,200593
060855135001139,213150,200593
060855135001140,218853,200593
060855135001141,212153,200593
060855135001142,219635,200082
060855135001143,219635,200082
060855135001144,219635,200082
060855135001145,219635,200082
060855135001146,219635,200082
060855135001147,211457,200593
060855135001148,211457,200593
060855135001149,211457,200593
060855135001150,211457,200593
060855135001151,211456,200082
060855135001152,211457,200593
060855135001153,219655,200082
060855135001154,219655,200082
060855135001155,211456,200082
060855135001156,211456,200082
060855135001157,210142,200082
060855135001158,211456,200082
060855135001159,210038,200082
060855135001160,210038,200082
060855135001161,210038,200082
060855135001162,210038,200082
060855135001163,210038,200082
060855135001164,210038,200082
060855135001165,210038,200082
060855135001166,211456,200082
060855135001167,210038,200082
060855135001168,210039,200593
060855135001169,210140,200082
060855135001170,210140,200082
060855135001171,210140,200082
060855135001172,210140,200082
060855135001173,210140,200082
060855135001174,210140,200082
060855135001175,210140,200082
060855135001176,210140,200082
060855135001177,210140,200082
060855135001178,210140,200082
060855135001179,210140,200082
060855135001180,210142,200082
060855135001181,210141,200593
060855135001182,214872,200593
060855135001183,210141,200593
060855135001184,210141,200593
060855135001185,210038,200082
060855135001186,211457,200593
060855135001187,211457,200593
060855135001188,211457,200593
060855135001189,211457,200593
060855135001190,210141,200593
060855135001191,210141,200593
060855135001192,210141,200593
060855135001193,210141,200593
060855135001194,210141,200593
060855135001195,210141,200593
060855135001196,210141,200593
060855135001197,210141,200593
060855135001198,210141,200593
060855135001199,210141,200593
060855135001200,214872,200593
060855135001201,210041,200593
060855135001202,210041,200593
060855135001203,211733,200593
060855135001204,210041,200593
060855135001205,0,0
060855135001206,215422,200593
060855135001207,210041,200593
060855135001208,210041,200593
060855135001209,0,0
060855135001210,210041,200593
060855135001211,0,0
060855135001212,215268,200593
060855135001213,210041,200593
060855135001214,210041,200593
060855135001215,210041,200593
060855135001216,210041,200593
060855135001217,210041,200593
060855135001218,210041,200593
060855135001219,218092,200593
060855135001220,210041,200593
060855135001221,213150,200593
060855135001222,213150,200593
060855135001223,210141,200593
060855135001224,210041,200593
060855135001225,214290,200593
060855135001226,215783,200593
060855135001227,210041,200593
060855135001228,0,0
060855135001229,210041,200593
060855135001230,218091,200593
060855135001231,210391,200593
060855135001232,215164,200082
060855135001233,215166,200082
060855135001234,215235,200082
060855135001235,215235,200082
060855135001236,219040,200082
060855135001237,215236,200593
060855135001238,215235,200082
060855135001239,215235,200082
060855135001240,210869,200082
060855135001241,210392,200082
060855135001242,210391,200593
060855135001243,213541,200593
060855135001244,215235,200082
060855135001245,213541,200593
060855135001246,210391,200593
060855135001247,219041,200593
060855135001248,215237,200593
060855135001249,215237,200593
060855135001250,210391,200593
060855135001251,215237,200593
060855135001252,215237,200593
060855135001253,215521,200593
060855135001254,0,0
060855135001255,214290,200593
060855135001256,215422,200593
060855135001257,214290,200593
060855135001258,215422,200593
060855135001259,215422,200593
060855135001260,214063,200593
060855135001261,214063,200593
060855135001262,214063,200593
060855135001263,215167,200593
060855135001264,214063,200593
060855135001265,218676,200593
060855135001266,214063,200593
060855135001267,215167,200593
060855135001268,210043,200593
060855135001269,215921,200593
060855135001270,214475,200593
060855135001271,215921,200593
060855135001272,215713,200593
060855135001273,219042,200593
060855135001274,215521,200593
060855135001275,210870,200593
060855135001276,215713,200593
060855135001277,215713,200593
060855135001278,215713,200593
060855135001279,215713,200593
060855135001280,210871,200593
060855135001281,210871,200593
060855135001282,211453,200593
060855135001283,211453,200593
060855135001284,211453,200593
060855135001285,214480,200593
060855135001286,215522,200593
060855135001287,210397,200593
060855135001288,210397,200593
060855135001289,218676,200593
060855135001290,211453,200593
060855135001291,218676,200593
060855135001292,218676,200593
060855135001293,218676,200593
060855135001294,218676,200593
060855135001295,214474,200593
060855135001296,210870,200593
060855135001297,210870,200593
060855135001298,218675,200593
060855135001299,219686,200593
060855135001300,214063,200593
060855135001301,215922,200593
060855135001302,214291,200593
060855135001303,0,0
060855135001304,0,0
060855135001305,219628,200814
060855135001306,211280,200814
060855135001307,218624,200814
060855135001308,219765,200814
060855135001309,218623,200814
060855135001310,210044,200729
060855135001311,210042,200729
060855135001312,210044,200729
060855135001313,210044,200729
060855135001314,218625,200729
060855135001315,210044,200729
060855135001316,0,0
060855135001317,210679,200814
060855135001318,210678,200814
060855135001319,210679,200814
060855135001320,210679,200814
060855135001321,215855,200814
060855135001322,211282,200814
060855135001323,211279,200814
060855135001324,218623,200814
060855135001325,215855,200814
060855135001326,212153,200593
060855135001327,212153,200593
060855135001328,218416,200593
060855135001329,212154,200593
060855135001330,218852,200593
060855135001331,218786,200593
060855135001332,217922,200593
060855135001333,218785,200593
060855135001334,218786,200593
060855135001335,214481,200593
060855135001336,214481,200593
060855135001337,211285,200593
060855135001338,217922,200593
060855135001339,214481,200593
060855135001340,215268,200593
060855135001341,215268,200593
060855135001342,215268,200593
060855135001343,215268,200593
060855135001344,215267,200593
060855135001345,215267,200593
060855135001346,215267,200593
060855135001347,215267,200593
060855135001348,215267,200593
060855135001349,215267,200593
060855135001350,215267,200593
060855135001351,215267,200593
060855135001352,215267,200593
060855135001353,0,0
060855135001354,215267,200593
060855135001355,215267,200593
060855135001356,215267,200593
060855135001357,215267,200593
060855135001358,215267,200593
060855135001359,215267,200593
060855135001360,215267,200593
060855135001361,215267,200593
060855135001362,215267,200593
060855135001363,215267,200593
060855135001364,215267,200593
060855135001365,0,0
060855135001366,211286,200593
060855135001367,211286,200593
060855135001368,215267,200593
060855135001369,211286,200593
060855135001370,211286,200593
060855135001371,211286,200593
060855135001372,211286,200593
060855135001373,211286,200593
060855135001374,211286,200593
060855135001375,211286,200593
060855135001376,211285,200593
060855135001377,211286,200593
060855135001378,211286,200593
060855135001379,211286,200593
060855135001380,211286,200593
060855135001381,211286,200593
060855135001382,211286,200593
060855135001383,215267,200593
060855135001384,211286,200593
060855135001385,218784,200593
060855135001386,215711,200593
060855135001387,217775,200593
060855135001388,217775,200593
060855135001389,217775,200593
060855135001390,217775,200593
060855135001391,217775,200593
060855135001392,217920,200593
060855135001393,217920,200593
060855135001394,211285,200593
060855135001395,211285,200593
060855135001396,215267,200593
060855135001397,215267,200593
060855135001398,217921,200593
060855135001399,217921,200593
060855135001400,217924,200593
060855135001401,215269,200593
060855135001402,217925,200593
060855135001403,217925,200593
060855135001404,217925,200593
060855135001405,215269,200593
060855135001406,217925,200593
060855135001407,217925,200593
060855135001408,215269,200593
060855135001409,217925,200593
060855135001410,217925,200593
060855135001411,217925,200593
060855135001412,217925,200593
060855135001413,217925,200593
060855135001414,217925,200593
060855135001415,217925,200593
060855135001416,217925,200593
060855135001417,217925,200593
060855135001418,210037,200593
060855135001419,217923,200593
060855135001420,217922,200593
060855135001421,217923,200593
060855135001422,215712,200593
060855135001423,217923,200593
060855135001424,217922,200593
060855135001425,217923,200593
060855135001426,213822,200593
060855135001427,210872,200593
060855135001428,215712,200593
060855135001429,217923,200593
060855135001430,217923,200593
060855135001431,217922,200593
060855135001432,213822,200593
060855135001433,217923,200593
060855135001434,217922,200593
060855135001435,217923,200593
060855135001436,211285,200593
060855135001437,217923,200593
060855135001438,217923,200593
060855135001439,217923,200593
060855135001440,214565,200593
060855135001441,213822,200593
060855135001442,217923,200593
060855135001443,215712,200593
060855135001444,217922,200593
060855135001445,217922,200593
060855135001446,217922,200593
060855135001447,217923,200593
060855135001448,213822,200593
060855135001449,213822,200593
060855135001450,213822,200593
060855135001451,213822,200593
060855135001452,213822,200593
060855135001453,213822,200593
060855135001454,213822,200593
060855135001455,217923,200593
060855135001456,217923,200593
060855135001457,217923,200593
060855135001458,217923,200593
060855135001459,213822,200593
060855135001460,213822,200593
060855135001461,217925,200593
060855135001462,217925,200593
060855135001463,215267,200593
060855135001464,211285,200593
060855135001465,211285,200593
060855135001466,217925,200593
060855135001467,217925,200593
060855135001468,217925,200593
060855135001469,217925,200593
060855135001470,217925,200593
060855135001471,217925,200593
060855135001472,217925,200593
060855135001473,217925,200593
060855135001474,217925,200593
060855135001475,0,0
060855135001476,215267,200593
060855135001477,213150,200593
060855135001478,218854,200593
060855135001479,217923,200593
060855135001480,210869,200082
060855135001481,210140,200082
060855135001482,210141,200593
060855135001483,210038,200082
060855135001484,213150,200593
060855135001485,213150,200593
060855135001486,213152,200593
060855135001487,213152,200593
060855135001488,213818,200082
060855135001489,215165,200082
060855135001490,215165,200082
060855135001491,210142,200082
060855135001492,210038,200082
060855135001493,215235,200082
060855135001494,213150,200593
060855135001495,218625,200729
060855135001496,218626,200814
060855135001497,217925,200593
060855135001498,211284,200814
060855135001499,211284,200814
060855135001500,211283,200814
060855135001501,211286,200593
060952501031000,517655,500189
060952501031001,511097,500189
060952501031002,517655,500189
060952501031003,517655,500189
060952501031004,517655,500189
060952501031005,519863,500189
060952501031006,519863,500189
060952501031007,511097,500189
060952501031008,511097,500189
060952501031009,518488,500189
060952501031010,511744,500189
060952501031011,518488,500189
060952501031012,518488,500189
060952501031013,511097,500189
060952501031014,511436,500189
060952501031015,511744,500189
060952501031016,511436,500189
060952501031017,511436,500189
060952501031018,511436,500189
060952501031019,511436,500189
060952501031020,519863,500189
060952501032000,511442,500124
060952501032001,511442,500124
060952501032002,511442,500124
060952501032003,514905,500124
060952501032004,511367,500124
060952501032005,511367,500124
060952501032006,510799,500124
060952501032007,514905,500124
060952501033000,514078,500188
060952501033001,517663,500188
060952501033002,513155,500188
060952501033003,516097,500188
060952501033004,516972,500188
060952501033005,516097,500188
060952501033006,516972,500188
060952501033007,517902,500188
060952501033008,514078,500188
060952501033009,518762,500188
060952501041000,516164,500120
060952501041001,516164,500120
060952501041002,518490,500120
060952501041003,512100,500120
060952501041004,512100,500120
060952501041005,519747,500120
060952501041006,515696,500120
060952501041007,517906,500120
060952501041008,520017,500120
060952501041009,511588,500120
060952501042000,515064,500251
060952501042001,515064,500251
060952501042002,514520,500251
060952501042003,514520,500251
060952501042004,515064,500251
060952501042005,511439,500251
060952501042006,511439,500251
060952501042007,510801,500251
060952501042008,514520,500251
060952501051000,516267,500191
060952501051001,516267,500191
060952501051002,516267,500191
060952501051003,516267,500191
060952501051004,511366,500191
060952501051005,510051,500191
060952501051006,511366,500191
060952501051007,510051,500191
060952501051008,519524,500191
060952501051009,519524,500191
060952501051010,519524,500191
060952501051011,519524,500191
060952501051012,511366,500191
060952501051013,519524,500191
060952501051014,520071,500191
060952501051015,520071,500191
060952501052000,519439,500252
060952501052001,519439,500252
060952501052002,519439,500252
060952501052003,519439,500252
060952501052004,513756,500252
060952501052005,514357,500252
060952501052006,514357,500252
060952501052007,514357,500252
060952501052008,514357,500252
060952501052009,514357,500252
060952501052010,514357,500252
060952501052011,513097,500252
060952501052012,513097,500252
060952501052013,513097,500252
060952501052014,514357,500252
060952501052015,514357,500252
060952501052016,511590,500252
060952501052017,514561,500252
060952501052018,514561,500252
060952501052019,513756,500252
060952501052020,513756,500252
060952501052021,513756,500252
060952501052022,513756,500252
060952501052023,513079,500252
060952501052024,514357,500252
060952501052025,514062,500252
060952501052026,514062,500252
060952501052027,515160,500252
060952501052028,514062,500252
060952501052029,514357,500252
060952501052030,516838,500252
060952501052031,514561,500252
060952501052032,515160,500252
060952501052033,516838,500252
060952501052034,519250,500252
060952501052035,519250,500252
060952501052036,519439,500252
060952501052037,519439,500252
060952501052038,519439,500252
060952501052039,516707,500252
060952501052040,516707,500252
060952501052041,516707,500252
060952501052042,513097,500252
060952501052043,513097,500252
060952501052044,513097,500252
060952501052045,513097,500252
060952501052046,513097,500252
060952501052047,513097,500252
060952501052048,513097,500252
060952501052049,513097,500252
060952501052050,513079,500252
060952501052051,513079,500252
060952501052052,513079,500252
060952501052053,513079,500252
060952501052054,513756,500252
060952501052055,513756,500252
060952501052056,513079,500252
060952501052057,519250,500252
060952501052058,519250,500252
060952501052059,519250,500252
060952501052060,519250,500252
060952501052061,516838,500252
060952501052062,516838,500252
060952501052063,514561,500252
060952501052064,519250,500252
060952501053000,512283,500190
060952501053001,516632,500190
060952501053002,516632,500190
060952501053003,516632,500190
060952501053004,516579,500190
060952501053005,516579,500190
060952501053006,510542,500190
060952501053007,510050,500190
060952501053008,510050,500190
060952501053009,510050,500190
060952501053010,510050,500190
060952501053011,510050,500190
060952501053012,510542,500190
060952501053013,519724,500190
060952501053014,519523,500190
060952501053015,510050,500190
060952501053016,510050,500190
060952501053017,519523,500190
060952501053018,519523,500190
060952501053019,510050,500190
060952501053020,510050,500190
060952501053021,510050,500190
060952501053022,510050,500190
060952501053023,510050,500190
060952501061000,513081,500256
060952501061001,513081,500256
060952501061002,513081,500256
060952501061003,513081,500256
060952501061004,513775,500256
060952501061005,513081,500256
060952501061006,513081,500256
060952501061007,513081,500256
060952501061008,513775,500256
060952501061009,513081,500256
060952501061010,513081,500256
060952501061011,513081,500256
060952501061012,510571,500256
060952501061013,510571,500256
060952501061014,510571,500256
060952501061015,519922,500256
060952501061016,514916,500256
060952501061017,514916,500256
060952501061018,519441,500256
060952501061019,519441,500256
060952501061020,519441,500256
060952501061021,514295,500256
060952501061022,514295,500256
060952501061023,519441,500256
060952501061024,510169,500256
060952501061025,519441,500256
060952501061026,516676,500256
060952501061027,510169,500256
060952501061028,510169,500256
060952501061029,518571,500256
060952501061030,518571,500256
060952501061031,518571,500256
060952501061032,518571,500256
060952501061033,518571,500256
060952501061034,513081,500256
060952501061035,513775,500256
060952501061036,518571,500256
060952501061037,518571,500256
060952501061038,518571,500256
060952501061039,518571,500256
060952501061040,518571,500256
060952501061041,510169,500256
060952501061042,518571,500256
060952501061043,510169,500256
060952501061044,513081,500256
060952501062000,517675,500067
060952501062001,511042,500067
060952501062002,518632,500067
060952501062003,511444,500067
060952501062004,511444,500067
060952501062005,511042,500067
060952501062006,511042,500067
060952501062007,517677,500067
060952501062008,511058,500067
060952501062009,511042,500067
060952501062010,517675,500067
060952501062011,511623,500067
060952501062012,511623,500067
060952501062013,511623,500067
060952501062014,511623,500067
060952501062015,517675,500067
060952501062016,517675,500067
060952501062017,517675,500067
060952501062018,511623,500067
060952501062019,511623,500067
060952501062020,511623,500067
060952501062021,511042,500067
060952501062022,518632,500067
060952502001000,515709,500068
060952502001001,516214,500068
060952502001002,516214,500068
060952502001003,516568,500068
060952502001004,515781,500068
060952502001005,510470,500068
060952502001006,517910,500068
060952502001007,517910,500068
060952502001008,517909,500068
060952502001009,517909,500068
060952502001010,516099,500068
060952502001011,511441,500068
060952502001012,511441,500068
060952502001013,511589,500068
060952502001014,515781,500068
060952502001015,515781,500068
060952502001016,515781,500068
060952502001017,515781,500068
060952502001018,515781,500068
060952502002000,516216,500125
060952502002001,511087,500125
060952502002002,511087,500125
060952502002003,512110,500125
060952502002004,512111,500125
060952502002005,511451,500125
060952502002006,511451,500125
060952502002007,511086,500125
060952502002008,511086,500125
060952502002009,511086,500125
060952502002010,519788,500125
060952502002011,512113,500125
060952502002012,516215,500125
060952502002013,518776,500125
060952502002014,518776,500125
060952502002015,512110,500125
060952502003000,512516,500126
060952502003001,512112,500126
060952502003002,512112,500126
060952502003003,514521,500126
060952502003004,514521,500126
060952502003005,514521,500126
060952502003006,518772,500126
060952502003007,514118,500126
060952502003008,514118,500126
060952502003009,512516,500126
060952502003010,516027,500126
060952502003011,516027,500126
060952502003012,514118,500126
060952502003013,510313,500126
060952502003014,520135,500126
060952502003015,511449,500126
060952502003016,518772,500126
060952503001000,511440,500127
060952503001001,520016,500127
060952503001002,512098,500127
060952503001003,511433,500127
060952503001004,512098,500127
060952503001005,512098,500127
060952503001006,515690,500127
060952503001007,519868,500127
060952503001008,517669,500127
060952503001009,517669,500127
060952503001010,519868,500127
060952503001011,517669,500127
060952503001012,511433,500127
060952503001013,511433,500127
060952503001014,514517,500127
060952503001015,517669,500127
060952503001016,517669,500127
060952503001017,517669,500127
060952503001018,511434,500127
060952503001019,511440,500127
060952503001020,520016,500127
060952503002000,514512,500258
060952503002001,514512,500258
060952503002002,511437,500258
060952503002003,514512,500258
060952503002004,514512,500258
060952503002005,511437,500258
060952503002006,511437,500258
060952503002007,515694,500258
060952503002008,515694,500258
060952503002009,516095,500258
060952503002010,516095,500258
060952503002011,513156,500258
060952503002012,513156,500258
060952503002013,513156,500258
060952503002014,513156,500258
060952503002015,513156,500258
060952503002016,514518,500258
060952503002017,514518,500258
060952503002018,514512,500258
060952503002019,519041,500258
060952503002020,513156,500258
060952503002021,513156,500258
060952503002022,516100,500258
060952503002023,516100,500258
060952503002024,519041,500258
060952503002025,519041,500258
060952503002026,513156,500258
060952503002027,519041,500258
060952503002028,516100,500258
060952503003000,512101,500259
060952503003001,512101,500259
060952503003002,512101,500259
060952503003003,512101,500259
060952503003004,515704,500259
060952503003005,515704,500259
060952503003006,515704,500259
060952503003007,515698,500259
060952504001000,514874,500070
060952504001001,514874,500070
060952504001002,515699,500070
060952504001003,511061,500070
060952504001004,511060,500070
060952504001005,511060,500070
060952504001006,511061,500070
060952504001007,511061,500070
060952504001008,511061,500070
060952504001009,515699,500070
060952504001010,515699,500070
060952504001011,516159,500070
060952504001012,511060,500070
060952504002000,518637,500069
060952504002001,518637,500069
060952504002002,514513,500069
060952504002003,514513,500069
060952504002004,518637,500069
060952504002005,517913,500069
060952504002006,517912,500069
060952504002007,517905,500069
060952504002008,514515,500069
060952504002009,512106,500069
060952504002010,512108,500069
060952504002011,512108,500069
060952504002012,512108,500069
060952504002013,520129,500069
060952504002014,520129,500069
060952504002015,512108,500069
060952504002016,518771,500069
060952504002017,514513,500069
060952504002018,514513,500069
060952504002019,514875,500069
060952504002020,512108,500069
060952504003000,516213,500071
060952504003001,518770,500071
060952504003002,514516,500071
060952504003003,514516,500071
060952504003004,514516,500071
060952504003005,516585,500071
060952504003006,516585,500071
060952504003007,511743,500071
060952504003008,518761,500071
060952504003009,512838,500071
060952504003010,512105,500071
060952504003011,515703,500071
060952504003012,518761,500071
060952504003013,518761,500071
060952504003014,518761,500071
060952504003015,516585,500071
060952504003016,516585,500071
060952504003017,520267,500071
060952504003018,518761,500071
060952504003019,520267,500071
060952504003020,520267,500071
060952504003021,520267,500071
060952504003022,515703,500071
060952505011000,520136,500053
060952505011001,511454,500053
060952505011002,511454,500053
060952505011003,517921,500053
060952505011004,517921,500053
060952505011005,516211,500053
060952505011006,511450,500053
060952505011007,516024,500053
060952505011008,520136,500053
060952505011009,520138,500053
060952505011010,512423,500053
060952505011011,512423,500053
060952505011012,512423,500053
060952505012000,515705,500053
060952505012001,511473,500053
060952505012002,515706,500053
060952505012003,514117,500053
060952505012004,511473,500053
060952505012005,519725,500053
060952505012006,517923,500053
060952505012007,517923,500053
060952505012008,512109,500053
060952505012009,516229,500053
060952505012010,516229,500053
060952505012011,512109,500053
060952505012012,516229,500053
060952505012013,516229,500053
060952505021000,511452,500073
060952505021001,511452,500073
060952505021002,511452,500073
060952505021003,512517,500073
060952505021004,516221,500073
060952505021005,512517,500073
060952505021006,512424,500073
060952505021007,514119,500073
060952505021008,516026,500073
060952505021009,516222,500073
060952505021010,516221,500073
060952505021011,516221,500073
060952505021012,512427,500073
060952505021013,512520,500073
060952505021014,518779,500073
060952505021015,512520,500073
060952505021016,512520,500073
060952505021017,512520,500073
060952505022000,512841,500276
060952505022001,512841,500276
060952505022002,518256,500276
060952505022003,518854,500276
060952505022004,518854,500276
060952505022005,518854,500276
060952505022006,518854,500276
060952505022007,518854,500276
060952505022008,518854,500276
060952505022009,512841,500276
060952505022010,510302,500276
060952505022011,510302,500276
060952505022012,512841,500276
060952505022013,518854,500276
060952505022014,518854,500276
060952505022015,518854,500276
060952505022016,510302,500276
060952505022017,510302,500276
060952505022018,510302,500276
060952505022019,518782,500276
060952505022020,518782,500276
060952505022021,518782,500276
060952505022022,518782,500276
060952506011000,513096,500074
060952506011001,513096,500074
060952506011002,513096,500074
060952506011003,520147,500074
060952506011004,520147,500074
060952506011005,512737,500074
060952506011006,512737,500074
060952506011007,512737,500074
060952506011008,513096,500074
060952506011009,513096,500074
060952506011010,513096,500074
060952506011011,513096,500074
060952506011012,513096,500074
060952506011013,513741,500074
060952506011014,520271,500074
060952506011015,510794,500074
060952506011016,510794,500074
060952506011017,511282,500074
060952506011018,511282,500074
060952506011019,512737,500074
060952506011020,512737,500074
060952506011021,520268,500074
060952506011022,520268,500074
060952506011023,520266,500074
060952506011024,511282,500074
060952506011025,512742,500074
060952506011026,518412,500074
060952506011027,518412,500074
060952506012000,518919,500083
060952506012001,510400,500083
060952506012002,510400,500083
060952506012003,510400,500083
060952506012004,511443,500083
060952506012005,511443,500083
060952506012006,516703,500083
060952506012007,510400,500083
060952506012008,519034,500083
060952506012009,515702,500083
060952506012010,515702,500083
060952506012011,512739,500083
060952506012012,519163,500083
060952506012013,511443,500083
060952506012014,511443,500083
060952506012015,511443,500083
060952506012016,514567,500083
060952506012017,511443,500083
060952506012018,515702,500083
060952506013000,516034,500192
060952506013001,516034,500192
060952506013002,516034,500192
060952506013003,516034,500192
060952506013004,512439,500192
060952506013005,516034,500192
060952506013006,516034,500192
060952506013007,516034,500192
060952506013008,516034,500192
060952506013009,516034,500192
060952506013010,516034,500192
060952506013011,516034,500192
060952506013012,513737,500192
060952506013013,516273,500192
060952506013014,516273,500192
060952506013015,510401,500192
060952506013016,510790,500192
060952506013017,516275,500192
060952506013018,516034,500192
060952506041000,510791,500278
060952506041001,511624,500278
060952506041002,511624,500278
060952506041003,511624,500278
060952506041004,511624,500278
060952506041005,511826,500278
060952506041006,511826,500278
060952506041007,511826,500278
060952506041008,511826,500278
060952506041009,511826,500278
060952506041010,516084,500278
060952506041011,516084,500278
060952506041012,516084,500278
060952506041013,516084,500278
060952506041014,516084,500278
060952506041015,516084,500278
060952506041016,516084,500278
060952506041017,516084,500278
060952506042000,511204,500277
060952506042001,511204,500277
060952506042002,510164,500277
060952506042003,510164,500277
060952506042004,514130,500277
060952506042005,520077,500277
060952506042006,0,0
060952506042007,0,0
060952506043000,516212,500234
060952506043001,516212,500234
060952506043002,516212,500234
060952506043003,515362,500234
060952506043004,519445,500234
060952506043005,513743,500234
060952506043006,513743,500234
060952506043007,513743,500234
060952506043008,515362,500234
060952506051000,518070,500249
060952506051001,518083,500249
060952506051002,518083,500249
060952506051003,518083,500249
060952506051004,511018,500249
060952506051005,511018,500249
060952506051006,511018,500249
060952506051007,511018,500249
060952506051008,511018,500249
060952506051009,513018,500249
060952506051010,513018,500249
060952506051011,510166,500249
060952506051012,510166,500249
060952506051013,518857,500249
060952506051014,513018,500249
060952506052000,516028,500235
060952506052001,516028,500235
060952506052002,516028,500235
060952506052003,516028,500235
060952506052004,510544,500235
060952506052005,510544,500235
060952506052006,514358,500235
060952506052007,516028,500235
060952506052008,516028,500235
060952506052009,512293,500235
060952506052010,512293,500235
060952506052011,516028,500235
060952506052012,516028,500235
060952506052013,510544,500235
060952506053000,510856,500250
060952506053001,510856,500250
060952506053002,510856,500250
060952506053003,518987,500250
060952506053004,510856,500250
060952506053005,518987,500250
060952506053006,518987,500250
060952506053007,518987,500250
060952506053008,518987,500250
060952506053009,518987,500250
060952506053010,0,0
060952506053011,0,0
060952506053012,0,0
060952506053013,0,0
060952507011000,515368,500128
060952507011001,515356,500128
060952507011002,514363,500128
060952507011003,514363,500128
060952507011004,510385,500128
060952507011005,0,0
060952507011006,517649,500128
060952507011007,0,0
060952507011008,516930,500128
060952507011009,516930,500128
060952507011010,516930,500128
060952507011011,518913,500128
060952507011012,518913,500128
060952507011013,510385,500128
060952507011014,513725,500128
060952507011015,513725,500128
060952507011016,517649,500128
060952507011017,517649,500128
060952507011018,513724,500128
060952507011019,513724,500128
060952507011020,513724,500128
060952507011021,513724,500128
060952507011022,513724,500128
060952507011023,513402,500128
060952507011024,513402,500128
060952507011025,510386,500128
060952507011026,510386,500128
060952507011027,513415,500128
060952507011028,513480,500128
060952507011029,513480,500128
060952507011030,513480,500128
060952507011031,513724,500128
060952507011032,516777,500128
