GEOID10,MAZ_NODE,TAZ_NODE
6.08161E+13,114072,100445
6.08161E+13,111109,100445
6.08161E+13,116649,100445
6.08161E+13,110659,100445
6.08161E+13,110659,100445
6.08161E+13,116435,100445
6.08161E+13,115898,100445
6.08161E+13,114070,100445
6.08161E+13,116649,100445
6.08161E+13,117371,100445
6.08161E+13,110374,100445
6.08161E+13,110374,100445
6.08161E+13,113017,100445
6.08161E+13,113017,100445
6.08161E+13,110596,100445
6.08161E+13,113018,100445
6.08161E+13,116650,100446
6.08161E+13,114220,100446
6.08161E+13,114220,100446
6.08161E+13,114419,100446
6.08161E+13,114419,100446
6.08161E+13,110964,100446
6.08161E+13,110434,100446
6.08161E+13,116437,100446
6.08161E+13,114204,100446
6.08161E+13,113442,100446
6.08161E+13,110599,100446
6.08161E+13,110434,100446
6.08161E+13,114419,100446
6.08161E+13,117932,100446
6.08161E+13,117531,100446
6.08161E+13,114069,100444
6.08161E+13,114069,100444
6.08161E+13,110657,100444
6.08161E+13,111101,100444
6.08161E+13,113660,100444
6.08161E+13,110658,100444
6.08161E+13,113655,100444
6.08161E+13,118534,100444
6.08161E+13,110373,100444
6.08161E+13,110598,100386
6.08161E+13,110598,100386
6.08161E+13,114561,100386
6.08161E+13,116386,100386
6.08161E+13,118682,100386
6.08161E+13,113024,100386
6.08161E+13,118681,100386
6.08161E+13,118681,100386
6.08161E+13,113296,100386
6.08161E+13,113296,100386
6.08161E+13,113443,100386
6.08161E+13,112292,100386
6.08161E+13,110289,100386
6.08161E+13,113302,100386
6.08161E+13,113302,100386
6.08161E+13,113019,100386
6.08161E+13,113296,100386
6.08161E+13,113439,100386
6.08161E+13,112292,100386
6.08161E+13,117984,100448
6.08161E+13,116424,100448
6.08161E+13,116424,100448
6.08161E+13,116424,100448
6.08161E+13,116424,100448
6.08161E+13,114282,100448
6.08161E+13,114045,100448
6.08161E+13,110597,100448
6.08161E+13,116382,100448
6.08161E+13,116382,100448
6.08161E+13,116382,100448
6.08161E+13,117374,100448
6.08161E+13,117374,100448
6.08161E+13,113297,100448
6.08161E+13,113297,100448
6.08161E+13,116424,100448
6.08161E+13,114640,100450
6.08161E+13,114640,100450
6.08161E+13,116378,100450
6.08161E+13,116378,100450
6.08161E+13,116378,100450
6.08161E+13,116381,100450
6.08161E+13,117373,100450
6.08161E+13,113021,100450
6.08161E+13,113021,100450
6.08161E+13,113020,100450
6.08161E+13,113290,100450
6.08161E+13,113290,100450
6.08161E+13,113435,100450
6.08161E+13,113435,100450
6.08161E+13,113020,100450
6.08161E+13,113300,100450
6.08161E+13,113441,100450
6.08161E+13,117373,100450
6.08161E+13,113441,100450
6.08161E+13,116849,100449
6.08161E+13,116849,100449
6.08161E+13,117930,100449
6.08161E+13,116385,100449
6.08161E+13,116385,100449
6.08161E+13,113515,100449
6.08161E+13,119212,100449
6.08161E+13,114007,100449
6.08161E+13,119213,100449
6.08161E+13,110175,100447
6.08161E+13,116363,100447
6.08161E+13,116363,100447
6.08161E+13,117943,100447
6.08161E+13,110175,100447
6.08161E+13,113070,100447
6.08161E+13,113070,100447
6.08161E+13,117375,100447
6.08161E+13,111188,100447
6.08161E+13,117533,100447
6.08161E+13,110419,100447
6.08161E+13,118260,100447
6.08161E+13,115296,100447
6.08161E+13,113862,100447
6.08161E+13,119206,100447
6.08161E+13,111193,100447
6.08161E+13,117928,100447
6.08161E+13,114050,100447
6.08161E+13,110431,100153
6.08161E+13,110431,100153
6.08161E+13,110431,100153
6.08161E+13,114806,100153
6.08161E+13,114806,100153
6.08161E+13,111168,100153
6.08161E+13,114405,100153
6.08161E+13,118129,100153
6.08161E+13,110501,100153
6.08161E+13,110501,100153
6.08161E+13,116070,100153
6.08161E+13,110501,100153
6.08161E+13,117915,100153
6.08161E+13,111437,100153
6.08161E+13,110045,100153
6.08161E+13,113436,100153
6.08161E+13,113436,100153
6.08161E+13,118656,100153
6.08161E+13,118656,100153
6.08161E+13,118656,100153
6.08161E+13,110073,100153
6.08161E+13,110073,100153
6.08161E+13,118656,100153
6.08161E+13,113984,100153
6.08161E+13,118053,100153
6.08161E+13,116370,100153
6.08161E+13,110111,100153
6.08161E+13,118133,100153
6.08161E+13,116369,100153
6.08161E+13,116369,100153
6.08161E+13,116366,100153
6.08161E+13,116366,100153
6.08161E+13,110045,100153
6.08161E+13,110045,100153
6.08161E+13,114992,100153
6.08161E+13,114992,100153
6.08161E+13,110045,100153
6.08161E+13,116810,100006
6.08161E+13,113893,100006
6.08161E+13,116810,100006
6.08161E+13,116810,100006
6.08161E+13,115833,100006
6.08161E+13,113707,100006
6.08161E+13,111787,100006
6.08161E+13,113291,100006
6.08161E+13,113291,100006
6.08161E+13,112495,100006
6.08161E+13,112495,100006
6.08161E+13,112497,100006
6.08161E+13,118856,100006
6.08161E+13,112494,100006
6.08161E+13,112494,100006
6.08161E+13,113111,100006
6.08161E+13,118858,100006
6.08161E+13,113292,100006
6.08161E+13,113111,100006
6.08161E+13,113111,100006
6.08161E+13,113111,100006
6.08161E+13,113111,100006
6.08161E+13,114003,100006
6.08161E+13,113111,100006
6.08161E+13,112500,100006
6.08161E+13,110427,100006
6.08161E+13,110427,100006
6.08161E+13,110427,100006
6.08161E+13,112495,100006
6.08161E+13,116379,100006
6.08161E+13,116812,100006
6.08161E+13,116379,100006
6.08161E+13,116379,100006
6.08161E+13,116379,100006
6.08161E+13,110426,100006
6.08161E+13,113293,100006
6.08161E+13,112500,100006
6.08161E+13,116814,100006
6.08161E+13,116380,100006
6.08161E+13,116814,100006
6.08161E+13,116813,100006
6.08161E+13,113983,100176
6.08161E+13,113983,100176
6.08161E+13,0,0
6.08161E+13,118130,100176
6.08161E+13,118130,100176
6.08161E+13,118130,100176
6.08161E+13,118130,100176
6.08161E+13,110637,100176
6.08161E+13,110637,100176
6.08161E+13,110637,100176
6.08161E+13,113840,100176
6.08161E+13,111637,100176
6.08161E+13,111637,100176
6.08161E+13,111637,100176
6.08161E+13,111637,100176
6.08161E+13,113840,100176
6.08161E+13,111637,100176
6.08161E+13,111637,100176
6.08161E+13,111637,100176
6.08161E+13,116464,100176
6.08161E+13,116464,100176
6.08161E+13,118130,100176
6.08161E+13,118130,100176
6.08161E+13,110637,100176
6.08161E+13,111637,100176
6.08161E+13,113863,100007
6.08161E+13,114004,100007
6.08161E+13,111190,100007
6.08161E+13,113863,100007
6.08161E+13,114004,100007
6.08161E+13,114004,100007
6.08161E+13,119207,100007
6.08161E+13,114006,100007
6.08161E+13,119207,100007
6.08161E+13,119208,100007
6.08161E+13,113033,100007
6.08161E+13,110429,100007
6.08161E+13,115336,100007
6.08161E+13,114414,100007
6.08161E+13,119205,100007
6.08161E+13,113437,100007
6.08161E+13,116949,100007
6.08161E+13,119210,100007
6.08161E+13,114005,100007
6.08161E+13,114005,100007
6.08161E+13,118257,100007
6.08161E+13,110432,100007
6.08161E+13,110432,100007
6.08161E+13,110432,100007
6.08161E+13,115416,100007
6.08161E+13,114413,100007
6.08161E+13,114008,100007
6.08161E+13,116877,100007
6.08161E+13,118257,100007
6.08161E+13,114009,100007
6.08161E+13,110430,100007
6.08161E+13,110430,100007
6.08161E+13,110430,100007
6.08161E+13,114417,100007
6.08161E+13,115331,100007
6.08161E+13,115416,100007
6.08161E+13,111195,100007
6.08161E+13,111195,100007
6.08161E+13,111196,100007
6.08161E+13,114009,100007
6.08161E+13,117534,100396
6.08161E+13,111036,100396
6.08161E+13,111542,100396
6.08161E+13,111542,100396
6.08161E+13,118462,100396
6.08161E+13,115083,100396
6.08161E+13,115083,100396
6.08161E+13,115158,100396
6.08161E+13,115083,100396
6.08161E+13,115085,100396
6.08161E+13,115085,100396
6.08161E+13,112297,100396
6.08161E+13,118461,100396
6.08161E+13,114148,100396
6.08161E+13,115082,100396
6.08161E+13,115082,100396
6.08161E+13,114150,100396
6.08161E+13,118461,100396
6.08161E+13,118548,100396
6.08161E+13,118467,100396
6.08161E+13,118467,100396
6.08161E+13,118467,100396
6.08161E+13,118548,100396
6.08161E+13,118460,100395
6.08161E+13,114149,100395
6.08161E+13,116950,100395
6.08161E+13,118460,100395
6.08161E+13,113427,100395
6.08161E+13,113427,100395
6.08161E+13,110004,100395
6.08161E+13,118463,100395
6.08161E+13,118463,100395
6.08161E+13,116218,100395
6.08161E+13,116218,100395
6.08161E+13,115463,100395
6.08161E+13,115463,100395
6.08161E+13,111547,100395
6.08161E+13,111548,100395
6.08161E+13,117243,100395
6.08161E+13,112300,100395
6.08161E+13,112300,100395
6.08161E+13,118468,100395
6.08161E+13,118468,100395
6.08161E+13,113074,100395
6.08161E+13,113074,100395
6.08161E+13,118069,100395
6.08161E+13,118069,100395
6.08161E+13,114047,100395
6.08161E+13,114047,100395
6.08161E+13,117989,100395
6.08161E+13,114956,100395
6.08161E+13,114995,100395
6.08161E+13,110037,100395
6.08161E+13,115084,100395
6.08161E+13,115084,100395
6.08161E+13,112432,100398
6.08161E+13,112432,100398
6.08161E+13,116360,100398
6.08161E+13,116360,100398
6.08161E+13,112484,100398
6.08161E+13,112484,100398
6.08161E+13,115508,100398
6.08161E+13,115508,100398
6.08161E+13,111037,100398
6.08161E+13,112484,100398
6.08161E+13,111037,100398
6.08161E+13,116360,100398
6.08161E+13,111037,100398
6.08161E+13,116360,100398
6.08161E+13,111037,100398
6.08161E+13,112432,100398
6.08161E+13,116219,100398
6.08161E+13,117992,100002
6.08161E+13,117992,100002
6.08161E+13,115333,100002
6.08161E+13,115333,100002
6.08161E+13,115506,100002
6.08161E+13,115506,100002
6.08161E+13,113988,100002
6.08161E+13,113988,100002
6.08161E+13,117992,100002
6.08161E+13,117992,100002
6.08161E+13,111042,100002
6.08161E+13,111042,100002
6.08161E+13,116304,100003
6.08161E+13,116304,100003
6.08161E+13,113799,100003
6.08161E+13,113799,100003
6.08161E+13,113799,100003
6.08161E+13,116304,100003
6.08161E+13,116304,100003
6.08161E+13,116304,100003
6.08161E+13,110116,100003
6.08161E+13,110116,100003
6.08161E+13,110908,100003
6.08161E+13,110908,100003
6.08161E+13,110908,100003
6.08161E+13,110908,100003
6.08161E+13,110021,100003
6.08161E+13,117425,100003
6.08161E+13,117425,100003
6.08161E+13,110908,100003
6.08161E+13,114565,100005
6.08161E+13,114565,100005
6.08161E+13,118469,100005
6.08161E+13,118465,100005
6.08161E+13,118465,100005
6.08161E+13,113520,100005
6.08161E+13,118470,100005
6.08161E+13,118470,100005
6.08161E+13,118470,100005
6.08161E+13,118470,100005
6.08161E+13,118470,100005
6.08161E+13,118470,100005
6.08161E+13,118472,100005
6.08161E+13,118472,100005
6.08161E+13,112444,100005
6.08161E+13,112444,100005
6.08161E+13,112444,100005
6.08161E+13,115086,100005
6.08161E+13,115086,100005
6.08161E+13,118465,100005
6.08161E+13,112294,100004
6.08161E+13,118026,100004
6.08161E+13,118026,100004
6.08161E+13,112294,100004
6.08161E+13,115767,100004
6.08161E+13,113080,100004
6.08161E+13,113080,100004
6.08161E+13,118026,100004
6.08161E+13,115767,100004
6.08161E+13,115767,100004
6.08161E+13,113791,100004
6.08161E+13,113791,100004
6.08161E+13,113791,100004
6.08161E+13,117305,100004
6.08161E+13,113734,100004
6.08161E+13,111044,100004
6.08161E+13,111044,100004
6.08161E+13,113073,100004
6.08161E+13,113073,100004
6.08161E+13,113080,100004
6.08161E+13,111044,100004
6.08161E+13,113073,100004
6.08161E+13,113072,100004
6.08161E+13,113073,100004
6.08161E+13,117698,100028
6.08161E+13,117698,100028
6.08161E+13,110165,100028
6.08161E+13,110165,100028
6.08161E+13,114136,100028
6.08161E+13,114136,100028
6.08161E+13,114136,100028
6.08161E+13,113076,100028
6.08161E+13,113076,100028
6.08161E+13,117315,100028
6.08161E+13,117315,100028
6.08161E+13,111087,100028
6.08161E+13,111087,100028
6.08161E+13,113076,100028
6.08161E+13,114500,100030
6.08161E+13,114500,100030
6.08161E+13,112030,100030
6.08161E+13,112030,100030
6.08161E+13,112030,100030
6.08161E+13,112030,100030
6.08161E+13,112030,100030
6.08161E+13,110909,100030
6.08161E+13,110909,100030
6.08161E+13,110909,100030
6.08161E+13,110909,100030
6.08161E+13,110909,100030
6.08161E+13,114493,100030
6.08161E+13,114493,100030
6.08161E+13,114493,100030
6.08161E+13,114493,100030
6.08161E+13,114493,100030
6.08161E+13,114493,100030
6.08161E+13,110040,100030
6.08161E+13,110040,100030
6.08161E+13,117308,100030
6.08161E+13,117308,100030
6.08161E+13,110912,100030
6.08161E+13,118020,100030
6.08161E+13,118020,100030
6.08161E+13,118020,100030
6.08161E+13,112226,100029
6.08161E+13,112226,100029
6.08161E+13,112226,100029
6.08161E+13,112226,100029
6.08161E+13,111174,100029
6.08161E+13,111174,100029
6.08161E+13,110947,100029
6.08161E+13,111174,100029
6.08161E+13,111174,100029
6.08161E+13,111174,100029
6.08161E+13,110164,100029
6.08161E+13,110950,100029
6.08161E+13,110950,100029
6.08161E+13,110947,100029
6.08161E+13,110947,100029
6.08161E+13,110947,100029
6.08161E+13,110947,100029
6.08161E+13,110947,100029
6.08161E+13,110948,100029
6.08161E+13,110164,100029
6.08161E+13,110164,100029
6.08161E+13,110164,100029
6.08161E+13,110164,100029
6.08161E+13,116574,100277
6.08161E+13,115995,100277
6.08161E+13,110955,100277
6.08161E+13,112801,100277
6.08161E+13,115079,100277
6.08161E+13,118064,100277
6.08161E+13,118064,100277
6.08161E+13,112196,100277
6.08161E+13,112196,100277
6.08161E+13,114685,100277
6.08161E+13,111716,100277
6.08161E+13,114684,100277
6.08161E+13,114684,100277
6.08161E+13,114685,100277
6.08161E+13,110128,100277
6.08161E+13,116574,100277
6.08161E+13,116574,100277
6.08161E+13,116573,100277
6.08161E+13,110128,100277
6.08161E+13,110128,100277
6.08161E+13,110128,100277
6.08161E+13,114255,100278
6.08161E+13,111175,100278
6.08161E+13,114255,100278
6.08161E+13,113082,100278
6.08161E+13,111175,100278
6.08161E+13,117920,100278
6.08161E+13,117920,100278
6.08161E+13,117920,100278
6.08161E+13,117845,100278
6.08161E+13,117845,100278
6.08161E+13,110954,100278
6.08161E+13,114255,100278
6.08161E+13,112367,100280
6.08161E+13,117592,100280
6.08161E+13,110397,100280
6.08161E+13,117591,100280
6.08161E+13,118328,100280
6.08161E+13,118328,100280
6.08161E+13,110876,100280
6.08161E+13,112802,100280
6.08161E+13,112802,100280
6.08161E+13,110251,100280
6.08161E+13,117121,100280
6.08161E+13,117590,100280
6.08161E+13,116139,100280
6.08161E+13,118973,100280
6.08161E+13,118973,100280
6.08161E+13,112802,100280
6.08161E+13,118563,100279
6.08161E+13,118563,100279
6.08161E+13,116226,100279
6.08161E+13,118563,100279
6.08161E+13,118563,100279
6.08161E+13,116226,100279
6.08161E+13,112195,100279
6.08161E+13,112195,100279
6.08161E+13,118325,100279
6.08161E+13,115462,100279
6.08161E+13,112195,100279
6.08161E+13,112195,100279
6.08161E+13,112195,100279
6.08161E+13,112195,100279
6.08161E+13,117589,100279
6.08161E+13,116226,100279
6.08161E+13,116572,100279
6.08161E+13,118065,100279
6.08161E+13,115462,100279
6.08161E+13,115462,100279
6.08161E+13,115462,100279
6.08161E+13,115462,100279
6.08161E+13,115462,100279
6.08161E+13,115996,100279
6.08161E+13,118065,100279
6.08161E+13,115462,100279
6.08161E+13,117589,100279
6.08161E+13,117589,100279
6.08161E+13,115732,100279
6.08161E+13,110250,100279
6.08161E+13,110169,100399
6.08161E+13,110169,100399
6.08161E+13,116228,100399
6.08161E+13,116228,100399
6.08161E+13,118327,100399
6.08161E+13,111956,100399
6.08161E+13,116229,100399
6.08161E+13,115826,100399
6.08161E+13,118330,100399
6.08161E+13,0,0
6.08161E+13,0,0
6.08161E+13,114616,100387
6.08161E+13,0,0
6.08161E+13,115538,100387
6.08161E+13,114616,100387
6.08161E+13,118223,100387
6.08161E+13,114616,100387
6.08161E+13,114616,100387
6.08161E+13,110498,100387
6.08161E+13,115538,100387
6.08161E+13,118223,100387
6.08161E+13,118223,100387
6.08161E+13,118223,100387
6.08161E+13,110498,100387
6.08161E+13,111400,100387
6.08161E+13,117587,100387
6.08161E+13,117587,100387
6.08161E+13,118223,100387
6.08161E+13,112733,100387
6.08161E+13,117702,100387
6.08161E+13,110498,100387
6.08161E+13,114616,100387
6.08161E+13,118971,100387
6.08161E+13,118971,100387
6.08161E+13,118971,100387
6.08161E+13,117587,100387
6.08161E+13,117587,100387
6.08161E+13,117702,100387
6.08161E+13,117702,100387
6.08161E+13,117702,100387
6.08161E+13,118224,100387
6.08161E+13,118224,100387
6.08161E+13,118224,100387
6.08161E+13,112357,100387
6.08161E+13,0,0
6.08161E+13,110014,100118
6.08161E+13,110014,100118
6.08161E+13,0,0
6.08161E+13,0,0
6.08161E+13,116068,100118
6.08161E+13,110014,100118
6.08161E+13,110014,100118
6.08161E+13,110014,100118
6.08161E+13,115828,100118
6.08161E+13,110014,100118
6.08161E+13,118334,100118
6.08161E+13,110398,100118
6.08161E+13,117593,100118
6.08161E+13,117593,100118
6.08161E+13,112364,100118
6.08161E+13,113907,100118
6.08161E+13,112369,100118
6.08161E+13,112370,100118
6.08161E+13,116230,100118
6.08161E+13,115827,100118
6.08161E+13,116230,100118
6.08161E+13,0,0
6.08161E+13,110014,100118
6.08161E+13,110014,100118
6.08161E+13,117430,100118
6.08161E+13,112368,100118
6.08161E+13,111315,100118
6.08161E+13,0,0
6.08161E+13,118974,100118
6.08161E+13,114257,100118
6.08161E+13,110051,100119
6.08161E+13,110324,100119
6.08161E+13,113721,100119
6.08161E+13,113721,100119
6.08161E+13,113364,100119
6.08161E+13,113909,100119
6.08161E+13,113722,100119
6.08161E+13,113722,100119
6.08161E+13,117706,100119
6.08161E+13,113909,100119
6.08161E+13,111320,100119
6.08161E+13,113908,100119
6.08161E+13,116069,100119
6.08161E+13,117296,100121
6.08161E+13,117707,100121
6.08161E+13,113910,100121
6.08161E+13,117721,100121
6.08161E+13,117721,100121
6.08161E+13,116276,100146
6.08161E+13,116276,100146
6.08161E+13,112013,100146
6.08161E+13,0,0
6.08161E+13,0,0
6.08161E+13,117723,100146
6.08161E+13,0,0
6.08161E+13,115028,100146
6.08161E+13,115028,100146
6.08161E+13,110044,100120
6.08161E+13,117297,100120
6.08161E+13,117297,100120
6.08161E+13,110326,100120
6.08161E+13,117299,100120
6.08161E+13,112412,100120
6.08161E+13,116864,100120
6.08161E+13,110044,100120
6.08161E+13,114473,100120
6.08161E+13,117298,100401
6.08161E+13,114474,100401
6.08161E+13,116863,100401
6.08161E+13,114474,100401
6.08161E+13,114474,100401
6.08161E+13,114474,100401
6.08161E+13,114474,100401
6.08161E+13,114474,100401
6.08161E+13,0,0
6.08161E+13,0,0
6.08161E+13,114470,100145
6.08161E+13,111324,100145
6.08161E+13,110672,100145
6.08161E+13,110672,100145
6.08161E+13,110672,100145
6.08161E+13,114881,100145
6.08161E+13,114841,100145
6.08161E+13,114841,100145
6.08161E+13,114841,100145
6.08161E+13,114881,100145
6.08161E+13,110672,100145
6.08161E+13,112410,100145
6.08161E+13,112410,100145
6.08161E+13,114299,100145
6.08161E+13,112410,100145
6.08161E+13,113723,100144
6.08161E+13,116722,100144
6.08161E+13,116722,100144
6.08161E+13,114059,100144
6.08161E+13,118519,100144
6.08161E+13,118519,100144
6.08161E+13,113634,100144
6.08161E+13,116282,100144
6.08161E+13,111321,100147
6.08161E+13,110314,100147
6.08161E+13,110314,100147
6.08161E+13,110314,100147
6.08161E+13,110314,100147
6.08161E+13,115879,100147
6.08161E+13,110316,100147
6.08161E+13,111784,100147
6.08161E+13,111319,100147
6.08161E+13,110314,100147
6.08161E+13,118331,100147
6.08161E+13,111319,100147
6.08161E+13,113165,100148
6.08161E+13,113906,100148
6.08161E+13,113163,100148
6.08161E+13,111316,100148
6.08161E+13,116718,100148
6.08161E+13,110894,100148
6.08161E+13,113159,100148
6.08161E+13,113159,100148
6.08161E+13,113159,100148
6.08161E+13,110735,100148
6.08161E+13,111445,100148
6.08161E+13,117139,100148
6.08161E+13,113167,100148
6.08161E+13,111445,100148
6.08161E+13,116718,100148
6.08161E+13,113159,100148
6.08161E+13,110735,100148
6.08161E+13,111445,100148
6.08161E+13,111445,100148
6.08161E+13,111445,100148
6.08161E+13,110312,100149
6.08161E+13,110733,100149
6.08161E+13,110252,100149
6.08161E+13,110252,100149
6.08161E+13,110252,100149
6.08161E+13,112804,100149
6.08161E+13,110733,100149
6.08161E+13,110733,100149
6.08161E+13,117136,100149
6.08161E+13,110312,100149
6.08161E+13,113362,100149
6.08161E+13,110312,100149
6.08161E+13,110306,100149
6.08161E+13,110306,100149
6.08161E+13,113156,100149
6.08161E+13,112806,100149
6.08161E+13,112804,100149
6.08161E+13,112804,100149
6.08161E+13,117452,100149
6.08161E+13,117452,100149
6.08161E+13,117452,100149
6.08161E+13,112804,100149
6.08161E+13,112804,100149
6.08161E+13,117452,100149
6.08161E+13,111449,100388
6.08161E+13,116721,100388
6.08161E+13,111447,100388
6.08161E+13,112008,100388
6.08161E+13,112008,100388
6.08161E+13,111446,100388
6.08161E+13,111785,100388
6.08161E+13,111633,100388
6.08161E+13,113911,100388
6.08161E+13,113912,100388
6.08161E+13,110317,100388
6.08161E+13,110317,100388
6.08161E+13,110317,100388
6.08161E+13,110317,100388
6.08161E+13,111785,100388
6.08161E+13,110317,100388
6.08161E+13,111785,100388
6.08161E+13,111785,100388
6.08161E+13,116153,100440
6.08161E+13,116153,100440
6.08161E+13,115725,100440
6.08161E+13,115725,100440
6.08161E+13,113697,100440
6.08161E+13,113361,100440
6.08161E+13,113632,100440
6.08161E+13,116716,100440
6.08161E+13,116716,100440
6.08161E+13,117138,100150
6.08161E+13,117138,100150
6.08161E+13,117138,100150
6.08161E+13,117138,100150
6.08161E+13,117138,100150
6.08161E+13,117138,100150
6.08161E+13,117138,100150
6.08161E+13,115824,100150
6.08161E+13,115912,100389
6.08161E+13,115912,100389
6.08161E+13,115912,100389
6.08161E+13,116862,100389
6.08161E+13,116862,100389
6.08161E+13,116862,100389
6.08161E+13,116862,100389
6.08161E+13,115912,100389
6.08161E+13,115912,100389
6.08161E+13,115537,100390
6.08161E+13,115537,100390
6.08161E+13,110321,100390
6.08161E+13,116723,100390
6.08161E+13,110321,100390
6.08161E+13,110321,100390
6.08161E+13,115537,100390
6.08161E+13,118520,100391
6.08161E+13,118520,100391
6.08161E+13,116861,100391
6.08161E+13,116861,100391
6.08161E+13,118520,100391
6.08161E+13,118520,100391
6.08161E+13,118520,100391
6.08161E+13,118520,100391
6.08161E+13,118520,100391
6.08161E+13,118520,100391
6.08161E+13,118520,100391
6.08161E+13,116861,100391
6.08161E+13,113847,100001
6.08161E+13,110953,100001
6.08161E+13,110953,100001
6.08161E+13,110953,100001
6.08161E+13,115075,100001
6.08161E+13,114138,100001
6.08161E+13,115458,100001
6.08161E+13,111179,100001
6.08161E+13,118657,100001
6.08161E+13,115915,100001
6.08161E+13,115915,100001
6.08161E+13,115915,100001
6.08161E+13,110949,100001
6.08161E+13,110167,100001
6.08161E+13,115077,100001
6.08161E+13,116796,100392
6.08161E+13,116796,100392
6.08161E+13,110114,100392
6.08161E+13,110114,100392
6.08161E+13,116796,100392
6.08161E+13,116372,100392
6.08161E+13,110638,100392
6.08161E+13,110114,100392
6.08161E+13,116372,100392
6.08161E+13,113004,100392
6.08161E+13,117878,100392
6.08161E+13,117878,100392
6.08161E+13,114408,100392
6.08161E+13,114986,100248
6.08161E+13,110186,100248
6.08161E+13,114986,100248
6.08161E+13,114986,100248
6.08161E+13,118443,100248
6.08161E+13,118442,100248
6.08161E+13,110193,100248
6.08161E+13,118966,100248
6.08161E+13,116876,100248
6.08161E+13,110194,100248
6.08161E+13,110186,100248
6.08161E+13,118442,100248
6.08161E+13,114986,100248
6.08161E+13,110186,100248
6.08161E+13,115582,100248
6.08161E+13,118443,100248
6.08161E+13,118443,100248
6.08161E+13,115582,100248
6.08161E+13,115583,100248
6.08161E+13,112089,100248
6.08161E+13,116876,100248
6.08161E+13,117922,100282
6.08161E+13,117922,100282
6.08161E+13,118968,100282
6.08161E+13,110042,100282
6.08161E+13,115219,100282
6.08161E+13,115220,100282
6.08161E+13,115514,100282
6.08161E+13,117922,100282
6.08161E+13,119133,100282
6.08161E+13,118968,100282
6.08161E+13,116565,100282
6.08161E+13,119133,100282
6.08161E+13,119133,100282
6.08161E+13,118062,100283
6.08161E+13,110106,100283
6.08161E+13,117924,100283
6.08161E+13,118965,100283
6.08161E+13,115217,100283
6.08161E+13,119129,100283
6.08161E+13,116560,100283
6.08161E+13,116563,100283
6.08161E+13,116564,100283
6.08161E+13,115662,100283
6.08161E+13,115662,100283
6.08161E+13,113005,100284
6.08161E+13,118658,100284
6.08161E+13,118658,100284
6.08161E+13,118059,100284
6.08161E+13,116373,100284
6.08161E+13,111236,100284
6.08161E+13,114361,100284
6.08161E+13,114361,100284
6.08161E+13,118658,100284
6.08161E+13,118964,100284
6.08161E+13,115076,100284
6.08161E+13,110952,100284
6.08161E+13,110952,100284
6.08161E+13,118059,100284
6.08161E+13,110951,100284
6.08161E+13,110951,100284
6.08161E+13,114928,100284
6.08161E+13,117356,100284
6.08161E+13,117356,100284
6.08161E+13,116931,100284
6.08161E+13,111788,100393
6.08161E+13,113012,100393
6.08161E+13,117994,100393
6.08161E+13,116562,100393
6.08161E+13,115597,100114
6.08161E+13,118967,100114
6.08161E+13,115597,100114
6.08161E+13,112284,100114
6.08161E+13,116566,100114
6.08161E+13,113996,100114
6.08161E+13,113996,100114
6.08161E+13,113083,100114
6.08161E+13,113083,100114
6.08161E+13,116566,100114
6.08161E+13,110105,100114
6.08161E+13,116566,100114
6.08161E+13,119131,100114
6.08161E+13,117354,100281
6.08161E+13,114927,100281
6.08161E+13,114927,100281
6.08161E+13,118022,100281
6.08161E+13,118022,100281
6.08161E+13,118022,100281
6.08161E+13,117353,100281
6.08161E+13,113011,100281
6.08161E+13,110575,100281
6.08161E+13,111118,100281
6.08161E+13,117355,100281
6.08161E+13,113995,100281
6.08161E+13,117357,100281
6.08161E+13,113993,100281
6.08161E+13,116934,100313
6.08161E+13,118055,100313
6.08161E+13,113628,100313
6.08161E+13,116933,100313
6.08161E+13,118055,100313
6.08161E+13,118055,100313
6.08161E+13,116934,100313
6.08161E+13,114407,100313
6.08161E+13,114929,100313
6.08161E+13,116930,100313
6.08161E+13,115511,100313
6.08161E+13,110122,100313
6.08161E+13,110161,100313
6.08161E+13,116935,100313
6.08161E+13,115511,100313
6.08161E+13,116935,100313
6.08161E+13,110161,100313
6.08161E+13,116933,100313
6.08161E+13,118055,100313
6.08161E+13,114055,100428
6.08161E+13,114055,100428
6.08161E+13,114053,100428
6.08161E+13,114053,100428
6.08161E+13,118661,100428
6.08161E+13,116801,100428
6.08161E+13,110002,100428
6.08161E+13,115726,100428
6.08161E+13,114055,100428
6.08161E+13,114055,100428
6.08161E+13,114055,100428
6.08161E+13,114053,100428
6.08161E+13,114053,100428
6.08161E+13,117358,100428
6.08161E+13,114133,100428
6.08161E+13,118666,100428
6.08161E+13,114133,100428
6.08161E+13,114133,100428
6.08161E+13,115455,100428
6.08161E+13,115455,100428
6.08161E+13,110162,100428
6.08161E+13,110162,100428
6.08161E+13,117358,100428
6.08161E+13,112536,100243
6.08161E+13,110020,100243
6.08161E+13,112536,100243
6.08161E+13,112536,100243
6.08161E+13,116923,100243
6.08161E+13,110119,100243
6.08161E+13,112536,100243
6.08161E+13,112536,100243
6.08161E+13,114410,100243
6.08161E+13,114410,100243
6.08161E+13,116798,100243
6.08161E+13,116798,100243
6.08161E+13,116798,100243
6.08161E+13,118660,100243
6.08161E+13,110119,100243
6.08161E+13,116800,100243
6.08161E+13,116800,100243
6.08161E+13,114411,100243
6.08161E+13,118660,100243
