"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\TM2-A\Memory\% Committed Bytes In Use","\\TM2-A\Memory\Available MBytes","\\TM2-A\Memory\Pages/sec","\\TM2-A\Network Interface(vmxnet3 Ethernet Adapter)\Bytes Total/sec","\\TM2-A\PhysicalDisk(_Total)\Avg. Disk sec/Read","\\TM2-A\PhysicalDisk(_Total)\Avg. Disk sec/Write","\\TM2-A\PhysicalDisk(_Total)\Current Disk Queue Length","\\TM2-A\Processor(_Total)\% Processor Time","\\TM2-A\System\Context Switches/sec","\\TM2-A\System\Processor Queue Length"
"05/19/2025 10:30:12.439","3.6837652101376474612","1516052","108.30023465050840059","1084.7356835939810935","0","0.0030951429487179487644","0","0.15212886706338357712","3877.0750669959784318","0"
"05/19/2025 10:30:42.458","3.6665964880181936003","1516069","24.287378011563244939","508.63566543557760724","0","0.0022056225352112676305","1","0.12910675064117249633","3693.7803669684890338","0"
"05/19/2025 10:31:12.445","3.7079522161995877028","1515541","179.02680740677257631","485.25336210293238537","0.00090039999999999998509","0.0039869025575447573917","0","0.12039906445387993372","3961.6684795521055094","0"
"05/19/2025 10:31:42.448","3.8266257391838887081","1513759","0.29999907500285205586","931.33046173107629784","0.00026501250000000002452","0.00069465241379310343605","0","0.2132636936041598652","3759.7217408579654148","0"
"05/19/2025 10:32:12.451","3.8675424884696356642","1513125","0.033333279000088561483","1069.1649239278406185","0","0.00068359195402298842444","0","0.096751297593511420558","3740.1605702049373576","0"
"05/19/2025 10:32:42.467","3.8690393101119062713","1513105","0.29953433593377504218","3771.1705709991097137","0.0013706000000000000301","0.0009657577464788732113","0","0.093572146339659934","3578.4368666221662352","0"
"05/19/2025 10:33:12.454","4.0279147224565772234","1510536","0.033387981445844636119","7057.2176382081806878","0","0.00084262688172043003192","0","0.22406535208890909772","3886.9954119437866211","0"
"05/19/2025 10:33:42.473","4.0717407604846496127","1509879","0.29984319600117387283","1021.0327142053305352","0.0017864000000000000538","0.00062101788617886181237","0","0.087055461962548541521","3549.9102292792308617","0"
"05/19/2025 10:34:12.460","4.1098521100612943613","1509290","0","1043.2124023707187916","0","0.00072892941176470589602","0","0.12346460044682094903","3788.7820255410210848","0"
"05/19/2025 10:34:42.463","4.2232265007270566315","1507481","0.033333267889017380303","21361.358060533675598","0","0.00069887889908256881077","0","0.17566368877114379998","3747.4593091548899793","0"
"05/19/2025 10:35:12.481","4.3096731194084680894","1506107","0.29984206618742420547","506.46656557569139068","0.0010469999999999999706","0.00069047333333333330788","0","0.088114256961857595485","3671.5661004650091854","0"
"05/19/2025 10:35:42.469","4.3716612980635050079","1505084","0","574.16958322758864597","0","0.00072763199999999997498","0","0.1654064247784470254","3638.7530424050919464","0"
"05/19/2025 10:36:12.488","4.512563581697773607","1502902","0.033316231001419269186","991.35776967823187533","0","0.00069524130434782600071","0","0.15488738171138827227","3762.2687020662729083","0"
"05/19/2025 10:36:42.475","4.5255440530659507559","1502704","0.36685313322290874494","1121.4366779775937175","0.0007192499999999999458","0.0006898470588235294321","0","0.134006722572099779","3715.1883807180738586","0"
"05/19/2025 10:37:12.494","4.5251082872331860329","1502705","0.033316014669427726491","446.83438874636465243","0","0.00068318352941176471987","0","0.039729819108069719391","3731.3936429759050952","0"
"05/19/2025 10:37:42.482","4.6965333411229153171","1499898","0.56696316761467968615","585.33944440030836631","0.0014522999999999999018","0.0010962980582524270781","0","0.26354666928944947557","3650.0421715541765479","0"
"05/19/2025 10:38:12.485","4.6979756338284293093","1499969","0","1291.8842061479053882","0","0.00092486224489795915323","0","0.096537072127500511698","4103.1223733914230252","0"
"05/19/2025 10:38:42.503","4.7427526686207279738","1499258","0.033315383115961730298","468.78075582469750771","0","0.00081196929824561402816","0","0.10548848425681045526","3592.5310229266174247","0"
"05/19/2025 10:39:12.491","4.7822959499392414529","1498445","47.258132668559596823","480.78563200420262547","0.0014174000000000000835","0.0054736353591160226417","0","0.15981890461075343168","3838.6143640690702341","0"
"05/19/2025 10:39:42.494","4.7737590979723627527","1498746","157.06702687371497973","1064.8357753567115651","0","0.0034460432065217395763","0","0.15412210855354491201","3810.3420717178178165","0"
"05/19/2025 10:40:12.513","4.75816370564470148","1499016","139.69263515773846507","1085.9245034501516329","0","0.0038039298412698417141","0","0.15210565611859516721","3936.0807013381854631","0"
"05/19/2025 10:40:42.500","4.8130862193212582412","1498154","64.600661041855644839","841.80964654490367138","0.0010954000000000000629","0.002725652822580645375","0","0.13889889037554947748","3756.4767457147190726","0"
"05/19/2025 10:41:12.518","4.8131024941832531994","1498151","0.033316292826932526749","1572.2958073814265845","0","0.00064382788461538466122","0","0.036979654104651871194","3728.2264325050573461","0"
"05/19/2025 10:41:42.506","3.8512981272887665263","1513434","0.30015515019713689959","1432.640531890934426","0.0070784000000000003167","0.00069170593220338981704","0","0.35086060467003354901","3844.2871120081968002","0"
"05/19/2025 10:42:12.524","3.9497298197703734068","1511926","0.033315772478607286189","1025.8925819337541725","0","0.00086374342105263149545","0","0.12963374176452324704","3758.1857144492946645","0"
"05/19/2025 10:42:42.512","3.9475573468831264279","1512046","0","936.4344974691372272","0","0.00067404476190476188269","0","0.14156537640019895008","3614.4010338599714487","0"
"05/19/2025 10:43:12.530","4.1010596100476242043","1509529","0.29984179946870964661","3074.544495996652131","0.0013783000000000000546","0.00086998555555555553802","0","0.24885379290090492432","3830.012567635814321","0"
"05/19/2025 10:43:42.518","4.086632142794931255","1509657","0.033350767669471002852","735.25102404115762056","0","0.00082613652173913040746","0","0.12050065129556308818","3877.1934954143512186","0"
"05/19/2025 10:44:12.521","4.1119305426515477819","1509370","0","1054.4061120407627641","0","0.001278717333333333336","0","0.054690898516440711319","5421.5980938636175779","0"
"05/19/2025 10:44:42.539","4.2980604349398197073","1506311","2.4653280921257660907","21790.501962387832464","0.00060826315789473683632","0.00086923728813559321058","0","0.29459492943193499315","4209.7809240161623165","0"
"05/19/2025 10:45:12.526","4.3135361290335509921","1506076","0.5336181484626209004","512.60693386690525131","0.0045337499999999995859","0.00082865100000000001864","0","0.097540429972498010613","3700.2749971112079947","0"
"05/19/2025 10:45:42.529","4.4573032540402612867","1503876","1.3333287511268585579","1070.1963220919731157","0.0041835999999999999924","0.00070210192307692306356","0","0.2050533187624048459","3671.8873809470342167","0"
"05/19/2025 10:46:12.548","4.538630881472172085","1502596","0.033316060510708019049","1318.0499859246308461","0","0.0007584423076923077359","0","0.092891051611176944647","4005.1901624762967913","0"
"05/19/2025 10:46:42.535","4.5199892727006201198","1502888","0.10005252557487630261","1371.0197579525299716","0.00024299999999999999769","0.00067415344827586210375","0","0.1355609111693856228","3771.1464431263793813","0"
"05/19/2025 10:47:12.539","4.6037148927812729937","1501528","0.26666014504838592147","490.08801408080228157","0.00113220000000000009","0.00069603461538461533324","0","0.080276425698300180045","3680.7433146210019004","0"
"05/19/2025 10:47:42.557","4.7354310994817483405","1499452","0.29984906397716892812","413.09206047254639316","0","0.00071600185185185182511","0","0.2185754885871915576","3649.662857042108044","0"
"05/19/2025 10:48:12.544","4.7518607705719446699","1499195","0.033350839077595700877","1074.564035080133408","0","0.00073519600000000002657","0","0.067237679784060144783","4153.6135512410010051","0"
"05/19/2025 10:48:42.562","4.76834718249001277","1498845","0.56636833214770787581","470.05239989835354208","0.00041381111111111107447","0.0011875225433526010767","0","0.16673752227959193206","3779.0094067949708005","0"
"05/19/2025 10:49:12.550","4.7373321151214957681","1499337","139.53971384633570096","675.15343382055925758","0","0.0041864800623052957074","0","0.16755916740517351471","3910.1802605640018555","0"
"05/19/2025 10:49:42.568","4.7442991064731732109","1498925","64.799450780511051562","540.95047934352589891","0.0016191999999999998928","0.0020598381147540981845","0","0.2504831112633221224","3918.3511594845581385","0"
"05/19/2025 10:50:12.556","4.7626112831669420444","1498993","139.33986607851369399","1083.7026348384929406","0","0.0033421720930232557897","0","0.056829473736053071065","3943.271518826985357","0"
"05/19/2025 10:50:42.558","4.7881488233777105279","1498571","64.566534950935363213","1309.5973284214499017","0","0.00185160917030567705","0","0.13988211581983378551","3664.5925242312505361","0"
"05/19/2025 10:51:12.577","4.7877604152978774366","1498575","0.26652674634379358576","1039.2544156810372442","0.001028300000000000004","0.0007147389610389610036","0","0.035075602945044970227","3940.7312080661599794","0"
"05/19/2025 10:51:42.564","3.7995580825487982324","1514248","0.03335089157722199299","1383.8618951052494594","0","0.00066007657657657663099","0","0.45318511879590683833","3951.1801778282215309","0"
"05/19/2025 10:52:12.567","3.9013195093491397358","1512660","0.033333360222243910154","1049.2008463553493129","0","0.00073110909090909087949","0","0.12131739731899848778","3842.2030993771668363","0"
"05/19/2025 10:52:42.586","3.92962740825713297","1512206","0.29984216608219599332","636.59823438873343093","0.0015431999999999999971","0.00080162966101694917674","0","0.12703352706062709387","3666.9364280003314889","0"
"05/19/2025 10:53:12.574","3.9682631157264722788","1511601","0","3059.278569952388807","0","0.00062453305785123967332","0","0.16109869177738378454","3978.1960717282327096","0"
"05/19/2025 10:53:42.577","4.1111608976757061384","1509330","0.29999969500031009595","1006.2323103304844381","0.0031272000000000001185","0.00070469782608695654986","0","0.14474349610084091822","3740.029530969976804","0"
"05/19/2025 10:54:12.580","4.1444389857688079815","1508812","0.033333234889179629012","1231.9296950343004937","0","0.000753254347826086911","0","0.13245156455169437848","3923.6550788053336873","0"
"05/19/2025 10:54:42.599","4.3109996952840585749","1506082","0.033316039310487655101","21204.259747474348842","0","0.00071707352941176468169","0","0.22429118573356054966","3741.8576391181100007","0"
"05/19/2025 10:55:12.586","4.3346685134653624161","1505690","0.43355927986163800281","452.93604460006969248","0.0091635499999999994736","0.00065483205574912888621","0","0.081769312856749820639","3707.9990656597410634","0"
"05/19/2025 10:55:42.589","4.3388298489942282998","1505727","0.56666640600011985995","11927.46118003452284","0.0027615000000000000657","0.00087490108695652182152","0","0.13874587659473691659","3837.1649015708117076","0"
"05/19/2025 10:56:12.608","4.4628474406113030071","1503762","0.33315821538058282281","2338.7373561501535733","0","0.00070046799999999998908","0","0.17393087522329375716","3873.3307278361940007","0"
"05/19/2025 10:56:42.595","4.5151992013014847771","1502932","0.13340349690252922832","2180.3467533749376344","0.00033419999999999999186","0.0013291468634686347174","0","0.13105182504444812253","3743.6356318272260069","0"
"05/19/2025 10:57:12.614","4.6122591720456860287","1501396","0.56637136441307078805","516.63063223255812773","0.0018143000000000000273","0.00087309315789473680627","0","0.20847183757689569106","3843.362762944485894","0"
"05/19/2025 10:57:42.601","4.7413236938280336474","1499344","0","2153.9566791803708838","0","0.0010167743902439025337","0","0.12049065911687861785","3698.4621799858541635","0"
"05/19/2025 10:58:12.620","4.7560270421104569039","1499103","0.033315983146683478267","1302.7215730016173438","0","0.00072980000000000006671","0","0.078286416232953293104","4160.6998712567128678","0"
"05/19/2025 10:58:42.607","4.7653127938428223587","1498821","10.672227288398923761","824.92981868296055836","0.00054851650485436889964","0.0015169596638655461016","0","0.18993458924246864328","3842.0018238236125399","0"
"05/19/2025 10:59:12.610","4.769056617461391312","1498890","203.99912824372532327","511.13114909955618259","0","0.0042328661800486618028","0","0.091257311331338630822","3861.2834994485124298","0"
"05/19/2025 10:59:42.613","4.7995754528789724702","1498414","0.3000003450003967953","756.50086997600055838","0.0012034000000000000859","0.0010741203007518798033","0","0.1164708330032793171","3803.8710411183642464","0"
"05/19/2025 11:00:12.632","4.6729664329143627555","1500418","0.033316093143560689127","1084.5720961954746144","0","0.00073899111111111112898","0","0.071628989258665232143","3749.393122376320207","0"
"05/19/2025 11:00:42.619","3.8892426769922585628","1512689","24.279533929399672587","501.8659705626459413","0","0.0022162095808383234195","0","0.34608354093964566189","3819.190697699455086","0"
"05/19/2025 11:01:12.637","3.8653154866456325145","1513228","179.67090087869232207","761.46080298227172989","0.0017519000000000000284","0.0035500135638297874129","0","0.14068866948308000886","3891.9255777209041298","0"
"05/19/2025 11:01:42.625","3.938661470063649972","1511971","2.4346048381714662234","1468.7670831927584914","0.00053866428571428567711","0.0010281008264462810926","0","0.32239744612180265548","4067.4909680579480664","0"
"05/19/2025 11:02:12.643","3.9486228497579283214","1511836","0.03331586926571714069","2546.2319403709639118","0","0.00080356832298136653386","0","0.10156162106356170227","3771.8228230489007728","0"
"05/19/2025 11:02:42.631","3.94956374167221691","1511880","0.29977981472388348649","575.97695068948814878","0.0020214999999999998595","0.0014616776595744681612","0","0.11395674396784682969","3588.097911298463714","0"
"05/19/2025 11:03:12.649","4.0875673536415133569","1509619","0.033357887963470285453","7196.3972440233346788","0","0.00091205300000000001735","0","0.20920492813364388596","3860.1080793568544323","0"
"05/19/2025 11:03:42.636","4.1017083227871236062","1509394","0.26680666368052202708","1340.8368883264633951","0.0012042000000000001054","0.0008125406976744186131","0","0.10008973935410336864","3680.864732136481507","0"
"05/19/2025 11:04:12.639","4.1322651794488223231","1508981","0.033333186667311998086","1048.6620525536354762","0","0.00094869423076923069076","0","0.11631735984384272697","3893.3495359287085194","0"
"05/19/2025 11:04:42.642","4.2640198497716390591","1506887","0.033333434000304015821","21286.897619764145929","0","0.00070680106382978733284","0","0.17491464805445833264","3829.0115636149221245","0"
"05/19/2025 11:05:12.661","4.3401112790080045301","1505681","0.26652678452592132308","464.25634279608919996","0.0023246999999999998568","0.0011408876288659794071","0","0.095081596993729089462","3689.5302781923287512","0"
"05/19/2025 11:05:42.648","4.4122370203054126492","1504560","0.83377108538705713148","866.48826277764521819","0.00030246249999999998614","0.0010809340909090909937","0","0.2287215798120634247","4111.6920813211490895","0"
"05/19/2025 11:06:12.651","4.5445005420000521568","1502452","0.033333319888894312466","1038.2995812191688856","0","0.0011218168316831683869","0","0.12849754216328612699","3812.3317956928426611","0"
"05/19/2025 11:06:42.654","4.553957307840222235","1502304","0.36666705900041979271","1484.6682552616996418","0.0013877500000000000946","0.00067826465517241386286","0","0.13097125998896563814","3663.2372529971939912","0"
"05/19/2025 11:07:12.657","4.5740624434719938662","1501987","0.30000169600958809246","486.93608614534031176","0","0.00069064687500000002812","0","0.038988219962110548522","3729.7210853565356956","0"
"05/19/2025 11:07:42.675","4.739307427019650909","1499276","0.29984139589522723623","846.18573492698635619","0.0033598999999999998659","0.00075551397849462362602","0","0.18526539188519208778","3771.5383404127887843","0"
"05/19/2025 11:08:12.663","4.7487827028959950226","1499220","0","1154.7975037764290391","0","0.0015090252525252526548","0","0.064225904444570325325","4391.9724504655951023","0"
"05/19/2025 11:08:42.665","4.7847112186217479746","1498645","0.03333329777781570552","496.46613710278705867","0","0.0011939688888888888227","0","0.12685938160414966802","3680.2960743508538144","0"
"05/19/2025 11:09:12.684","4.7748026449174627572","1498657","137.59503927572103521","1061.2475499004401627","0.0017413999999999999358","0.0039409790940766551565","1","0.22119291488434944526","6344.397318236036881","0"
"05/19/2025 11:09:42.671","4.775157711649117509","1498653","65.934652176233385035","953.20095794078224571","0","0.0023532632958801497775","0","0.22338251189374380701","4009.4405081571967457","0"
"05/19/2025 11:10:12.690","4.7672488737775120526","1498853","203.12610915409416634","1119.3091502788422531","0","0.0059262387173396680398","0","0.10089705910595325733","3891.7123484692801867","0"
"05/19/2025 11:10:42.687","7.1794375793960503174","1491741","1.9004158046433365925","1877.0440243090388321","0.0024209000000000001351","0.0010445996632996634636","0","0.3188071520363044975","7197.6081460036521094","0"
"05/19/2025 11:11:12.690","7.3887062276221593393","1485707","0.033333390111207825135","1433.3691081720476177","0","0.00075751249999999996105","0","0.037327089862915219243","6156.7438203203073499","0"
"05/19/2025 11:11:42.709","7.5496188848162120166","1483719","0.29984380736282728597","868.71414188730238948","0.0012349999999999999867","0.00072666397058823533044","0","0.1298652965225355338","5451.1937338347961486","0"
"05/19/2025 11:12:12.696","7.8724714247212919105","1477713","18.743117178023204872","919.71342067321336344","0.012754685714285713891","0.00071184848484848477126","0","3.6999520232646632145","8603.0574339703416626","0"
"05/19/2025 11:12:42.699","8.4182541837026967357","1471809","0.033333356000015412768","270.60018400812515438","0","0.00064731123595505618996","0","3.9519291540548784347","8524.7724635119411687","0"
"05/19/2025 11:13:12.718","9.033916706460043855","1463978","0.26652465877480929768","3072.8627377618172432","0.001593299999999999968","0.0008894282608695651491","0","3.931786321849717325","10231.315285465034322","0"
"05/19/2025 11:13:42.705","9.2139111853237061212","1459705","0.033350583477962866819","342.14363590042103169","0","0.00090382121212121205311","0","2.5396147874041874459","9622.1435921444553969","0"
"05/19/2025 11:14:12.724","9.641476909080862967","1450474","0.033316435681374878541","895.67905685808227645","0","0.00066780408163265303489","0","0.25234270505745115543","5961.6763172609025787","0"
"05/19/2025 11:14:42.711","10.109027361057005834","1445127","0.26680607461936245439","21183.235048200920573","0.0018944000000000000769","0.00065039130434782607606","0","0.03042445000640547903","6174.0593204886845342","0"
"05/19/2025 11:15:12.730","10.778165378323329548","1438041","0.03331588025419750243","301.84187510302933788","0","0.00078963281249999997015","0","2.1464187712759597026","6446.1897227439112612","0"
"05/19/2025 11:15:42.717","10.879850343540276469","1437905","0.30015704716969665578","1096.5403948769394447","0.0013074499999999999317","0.0012987185185185184076","0","0.32082094541636685392","27663.674095347920229","0"
"05/19/2025 11:16:12.720","11.112504548186553421","1433299","0.30000020000013333243","868.56724571149709391","0","0.0012049085714285713219","0","3.8671160400185256023","11665.674443782962044","0"
"05/19/2025 11:16:42.739","11.11530154270941928","1431342","0.099947958430684588627","1680.6249210119615327","0.00056079999999999997039","0.0015412811320754716844","0","1.5681136384312899246","10354.508545460494133","0"
"05/19/2025 11:17:12.726","12.202242555143834934","1423782","0.26680567331181437307","501.32786015289917714","0.0019937000000000001596","0.00067466888888888893946","0","4.8302632152436135726","10818.002882228316594","0"
"05/19/2025 11:17:42.729","12.391448512764519307","1418018","0.033333209889346043786","272.29899158606781384","0","0.00066023125000000003251","0","5.1307062636824056767","10932.892845186828708","0"
"05/19/2025 11:18:12.748","12.480980137475063074","1414925","0.033316034537666891491","876.21170834063923394","0","0.00062122371134020620571","0","1.5266090849520796979","10887.480190702313848","0"
"05/19/2025 11:18:42.735","12.998310642549373739","1407384","0.4335584281980852106","2452.7734309098595986","0.0022211999999999999973","0.00067164565217391308371","0","5.8651198459897742055","10857.537016068001321","0"
"05/19/2025 11:19:12.754","13.577645624423780646","1394245","0.26652731019725695027","506.06873023704162051","0.0026746999999999999074","0.00067875056179775284087","0","6.4445175555724372174","10627.11017584012734","0"
"05/19/2025 11:19:42.741","13.833312041553041283","1389943","2.4346437153893090155","910.12318286655977317","0.00071681578947368422127","0.00069929749999999993651","0","1.6306511225331665749","11085.59986184297486","0"
"05/19/2025 11:20:12.744","14.464314029194488498","1383020","0.033332849673684571135","1192.7493598734549778","0","0.00071383495934959346856","0","4.816553414269431066","11200.80414299855147","0"
"05/19/2025 11:20:42.762","14.922244384633900793","1374215","0.03331604807916191402","231.3133218136211724","0","0.00061922959183673468003","0","0.44150942826766126359","10290.56098254729477","0"
"05/19/2025 11:21:12.750","13.722940933360472826","1390702","0.26680362497147325218","371.35729550716934","0.0019423999999999999426","0.0006080878787878788317","0","1.2530799041428730689","8590.4097150190100365","0"
"05/19/2025 11:21:42.756","14.010453483557899546","1383245","0.13331825859343998664","5675.4915865813336495","0","0.00068162890995260663231","0","5.458192789999937844","8035.4247410731113632","0"
"05/19/2025 11:22:12.744","14.154632206576559739","1380893","0.033350996576970437513","860.42236068926035841","0","0.00062894740740740732402","0","1.1749598099686675567","7827.7123535910004648","0"
"05/19/2025 11:22:42.762","14.182016489604027498","1379598","0.36646740612237771462","2003.410678833562315","0.0019637999999999999207","0.00082270364741641338092","0","1.2748594231266396903","7602.0331878213419259","0"
"05/19/2025 11:23:12.749","14.749742954678307427","1373688","0.30015967594281128816","3065.7308768545603925","0","0.00066655999999999996069","0","5.3198574177065971469","9221.2721067893162399","0"
"05/19/2025 11:23:42.768","14.75931126967987872","1371735","0.53305560425610787334","1005.3428696270194678","0.00057908888888888888219","0.00068174399999999996981","0","1.4458719636896488758","12320.247653369293403","0"
"05/19/2025 11:24:12.755","14.925821641209960688","1366855","0.033350955644786482723","1157.5116175636044318","0","0.00065556159999999991366","0","4.3321322813643643457","8539.4788418919342803","0"
"05/19/2025 11:24:42.758","15.25812454411250485","1362574","0.033332966448482624633","21046.86834413575707","0","0.00067214374999999997647","0","6.2191666398248131031","7581.5498857409238553","0"
"05/19/2025 11:25:12.761","15.476466998336013248","1360619","0.30000043400062786914","512.93407537796235829","0.001687799999999999934","0.000835792857142857149","0","1.2254113458916471302","7414.3773927992942845","0"
"05/19/2025 11:25:42.779","15.833072903527195763","1355066","0.033315964610449749772","344.15391442594591354","0","0.0007498386363636363322","0","6.1401834072706718004","7462.4762290592498175","0"
"05/19/2025 11:26:12.767","15.853815413046119076","1352706","0.066702419163338216856","2195.7435852283488202","0","0.001638893939393939363","0","1.3547748304097106953","8366.6845429150016571","0"
"05/19/2025 11:26:42.785","16.049571082938829392","1352181","0.36647227389212905235","1055.1403078579653538","0.0012962500000000000931","0.00062868879310344833507","0","1.292568461476517605","9778.413105957364678","0"
"05/19/2025 11:27:12.773","16.068677351826028854","1348942","0.0333507111660625577","715.3060530897097351","0","0.00065265638297872343495","0","2.4000431379223696737","9322.9245007834597345","0"
"05/19/2025 11:27:42.776","16.110673899788100272","1346714","0.26666306849299581394","1159.9843479445316916","0.001578500000000000042","0.00081863960396039603829","0","0.94008589610117265778","12769.427697855597216","0"
"05/19/2025 11:28:12.795","16.654572406936104301","1341856","0.03331640937475384423","902.84137764645436164","0","0.00071908437499999995363","0","0.068593718799592195978","39734.282578250174993","0"
"05/19/2025 11:28:42.782","17.018026583133739393","1337123","0.033350631194045979311","311.69499913955371539","0","0.00066397373737373736706","0","0.28551088649583222789","35745.473318828029733","0"
"05/19/2025 11:29:12.785","17.031523286605143142","1336263","0.30000046900073323863","488.70076400219443258","0.0021004000000000000968","0.00067270549450549449975","0","2.4702748855556566632","10958.217131346114911","0"
"05/19/2025 11:29:42.789","17.138351923119824249","1334143","0","191.1021581803730669","0","0.00071065578947368415828","0","1.6042678103154295322","10248.382405065294734","0"
"05/19/2025 11:30:12.792","17.138740820144011678","1328324","0.033332832007539940633","1131.5163153279506787","0","0.00068803258426966291267","0","6.9666216924464290372","9328.9596924462257448","0"
"05/19/2025 11:30:42.810","17.579514770205019403","1328241","0.2998466414362598309","152.92178713249251132","0.0019400000000000001011","0.00074680404040404046572","0","1.5926039973716554776","10307.927941534782804","0"
"05/19/2025 11:31:12.798","17.579660359206531695","1328230","0","568.65980890262335379","0","0.00069630860215053763142","0","2.0421195142765746766","10267.592909919754675","0"
"05/19/2025 11:31:42.801","17.580547211128415341","1328216","0.2999995840005768577","724.26566235161487839","0.0017255000000000000372","0.00069924639175257725671","0","1.5952845804356741155","9384.8869862900464796","0"
"05/19/2025 11:32:12.804","18.842216864890005468","1318583","0.033333556890388207905","953.50639484955479475","0","0.00087451724137931031392","0","0.41275122193579205643","14606.764629368113674","0"
"05/19/2025 11:32:42.822","19.325321242056162419","1310266","0.033276142293097034364","192.26955016951467314","0","0.00064636344086021503812","0","0.040589628387710519064","50510.322252684090927","0"
"05/19/2025 11:33:12.809","19.419343122145939162","1306206","0.53424736468379896426","7362.8636182309464857","0.0015572999999999999603","0.00076306379310344817253","0","0.13223143122299552132","20930.108834836315509","0"
"05/19/2025 11:33:42.828","19.560824781554011054","1306129","0.033315819651153648351","853.88445765906806173","0","0.00068904104477611938153","0","0.0724308346358282229","6276.4672115397897869","0"
"05/19/2025 11:34:12.815","19.669093475600028853","1302410","0.30015716929751146136","908.77585624309892864","0","0.00067313593749999999297","0","0.11118287263076620519","6640.6772135381434055","0"
"05/19/2025 11:34:42.834","19.66929904177535704","1302404","0.26653022096221540282","21269.378163005752867","0.0020910999999999998165","0.00068762676056338027999","0","0.060640711016113346687","4507.5924131906076582","0"
"05/19/2025 11:35:12.821","19.867216078533608936","1298326","0.56695899450395959018","734.31194946989307937","0","0.00097993263888888882361","0","0.12644618832465814862","6757.2173996727206031","0"
"05/19/2025 11:35:42.840","19.866451369567414531","1298336","0.5663788669092353345","468.22874091425848064","0.0015855000000000001037","0.00081026315789473686742","0","0.29119480089201399409","10771.95966974674775","0"
"05/19/2025 11:36:12.827","20.125283445260784276","1293088","0.26680307418506166162","860.57331578391642779","0","0.00091755227272727270423","0","0.048014994935119403863","4506.1705214485991746","0"
"05/19/2025 11:36:42.830","20.346180331042543088","1290301","0.13333436889693175975","743.60577533818855045","0.00033139999999999997802","0.00068453384615384607354","0","0.043158105277618652451","4208.6993542316513413","0"
"05/19/2025 11:37:12.849","20.597201753546766412","1284892","0.26652605285170316574","1060.6404273233526965","0.001711700000000000027","0.00071368095238095237854","0","0.044520558566507606457","4666.8045539201093561","0"
"05/19/2025 11:37:42.836","20.792245543746336267","1281904","2.1677994358098526817","947.1949504067019916","0.00064937777777777775691","0.00074940700636942669029","0","0.1327138174404440818","4638.823986548677567","0"
"05/19/2025 11:38:12.839","20.986391376002316633","1278873","0.033333136445607397524","935.29447552729789095","0","0.001017604799999999917","0","0.040821624917586341041","4390.1074024322761034","0"
"05/19/2025 11:38:42.857","21.133663207556509178","1275672","0.29984522888820480668","74.594829720076717194","0.0018370000000000000911","0.00074244098360655734134","0","0.032429975463055260576","4317.4714507612607122","0"
"05/19/2025 11:39:12.845","21.252801879600806245","1272767","0","515.86746180292095687","0","0.00088908833333333327567","0","0.033348789545550872049","4254.6392361380940201","0"
"05/19/2025 11:39:42.863","21.691341447106410101","1271150","0.2998465515282783822","938.08659459797047475","0.0017462000000000000525","0.00067043387096774184012","0","0.098205461243416891648","4282.7416117619031866","0"
"05/19/2025 11:40:12.851","21.858763094492900336","1271131","0.033350384050683086479","1147.653415952106343","0","0.00068751571428571421445","0","0.047282979580631767647","4352.1584178460416297","0"
"05/19/2025 11:40:42.853","21.947059180109544485","1270687","0","251.66648127235879429","0","0.0006312391666666667062","0","0.026833717940288881465","4256.9968640123106525","0"
"05/19/2025 11:41:12.872","21.914934930837464577","1269913","0.33316022661118843695","1789.0371008794206773","0.0023059999999999998901","0.00064949096385542165466","0","0.049561038605627771858","4440.8592406138359365","0"
"05/19/2025 11:41:42.859","21.967758499544057571","1268825","0.30015950576189354138","902.41287854503514154","0.00020919999999999998926","0.00063916265822784807185","0","0.041209567501265809142","4381.1281461005983147","0"
"05/19/2025 11:42:12.862","22.039433434149120927","1268815","0.29999700202995971399","2442.7422555290595483","0","0.00074464913294797685159","0","0.056234792144360667976","4256.1241337994897549","0"
"05/19/2025 11:42:42.881","22.01240303041702262","1267357","0.29984365951697011798","362.97740782637663415","0.001774399999999999979","0.00070122698412698422112","1","0.038784444184214450502","4050.6879443012553565","0"
"05/19/2025 11:43:12.868","22.100467170146405493","1263283","0.033350666564097804223","3046.4499879640779909","0","0.0006862731092436974694","0","0.102668358558954953","4510.4108474617150932","0"
"05/19/2025 11:43:42.887","22.250377834367188967","1261162","0.29984467146484106159","406.1895816110380224","0.0013998999999999999291","0.00068723565891472867661","0","0.035083595303797565634","4079.7865481744488534","0"
"05/19/2025 11:44:12.874","22.240085299648367112","1258923","0","975.87549791003198152","0","0.00066199999999999993659","0","0.05143860628334939733","4213.5970116178277749","0"
"05/19/2025 11:44:42.893","22.462915564529346568","1255167","0.03331594718418894735","20904.024428824988718","0","0.00081344596774193540355","0","0.13492556133495314796","6546.2837781684711445","0"
"05/19/2025 11:45:12.880","22.665896574655988616","1254303","0.30015496400481639361","691.22353155153609805","0.0016319999999999999871","0.00080224179104477610219","0","0.16436603362257606875","11019.1222857870398","0"
"05/19/2025 11:45:42.884","22.660700586312611193","1251894","0.63333344522224199746","7479.7013214139005868","0","0.00088211712707182319496","0","0.21553907026899965516","14534.769234475897974","0"
