timestamp,committed_bytes_in_use,available_mbytes,pages_per_sec,network_bytes_per_sec,avg_disk_read_per_sec,avg_disk_write_per_sec,disk_queue_length,percent_processor_time,context_switches_per_sec,processor_queue_length,cpu_index,seconds_since_start,duration_in_seconds,mbytes_used,model_index,level,message,iteration,model_step_duration,model_step_max_memory,model_step_max_cpu
2025-05-19T18:36:15Z,15.952016882587225,1323301,0.29998459979059544,680.2317458362747,0.00238229999999999,0.00252621111111111,0,99.99104973482552,4649.09466431025,10,1208,36213.5879998207,30.0050001144409,213574,121,INFO,End Transit assignments for a time period,1,1996,215016,100
2025-05-19T18:36:45Z,15.957111193788496,1323200,0.10001112790483153,1116.5242319295394,5.4589999999999e-4,9.5733249999999e-4,0,99.92350128632094,4501.700889252277,11,1209,36243.5869998932,29.9990000724792,213675,121,INFO,End Transit assignments for a time period,1,1996,215016,100
2025-05-19T18:37:15Z,15.964219583190095,1323095,0.03333631126601872,129.5449055797488,0,0.00174928472222222,0,99.84375176508424,5148.993292904189,5,1210,36273.5879998207,30.0009999275208,213780,121,INFO,End Transit assignments for a time period,1,1996,215016,100
2025-05-19T18:37:45Z,15.872973742865254,1324023,0.29999734402351425,639.5943374581324,0.00161469999999999,0.00109539174311926,0,99.78925035493619,4919.623111603385,12,1211,36303.5909998417,30.0030000209808,212852,121,INFO,End Transit assignments for a time period,1,1996,215016,100
2025-05-19T18:38:15Z,13.679531196523348,1362619,0.5333744493917221,925.5713492100728,0.0015796,0.00259677931034482,0,58.7180189297982,4419.607359465983,0,1212,36333.5920000076,30.0010001659393,174256,121,INFO,End Transit assignments for a time period,1,1996,215016,100
2025-05-19T18:38:45Z,7.703969233600416,1452333,0.03331590223117996,575.3323156302469,0,0.00277995249042145,0,0.6630754136222494,7077.230479165099,0,1213,36363.6109998226,30.0189998149872,84542,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:39:15Z,7.698264929395696,1452493,0.03335013134982581,156.0119144544852,0,7.7692877697841e-4,0,2.649630482814902,9308.555261837984,0,1214,36393.5979998112,29.9869999885559,84382,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:39:45Z,8.271376650843624,1445345,0.2999388074842931,1100.8754030698503,0.00126239999999999,7.9801518987341e-4,0,1.4881969347525392,4924.828586221268,0,1215,36423.6079998016,30.0099999904633,91530,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:40:15Z,7.723997884365729,1452098,0.03334795051816429,808.287624659266,0,9.4651411764705e-4,0,1.279352767208819,5696.997126770597,0,1216,36453.5969998837,29.989000082016,84777,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:40:45Z,7.68313838813527,1452718,0.33317566683368877,1480.199535042029,0.00129889999999999,7.64509375e-4,0,1.838047955227695,5225.027395119324,0,1217,36483.6149997711,30.0179998874664,84157,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:41:15Z,7.7075348952104195,1452306,0.03333907398848341,702.9210359731841,0,7.8789299363057e-4,0,1.295412247277039,5153.254005473869,0,1218,36513.6119999886,29.9970002174377,84569,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:41:45Z,7.858346497607032,1449916,0.29984375941280356,1403.5686378113335,0,6.5539419354838e-4,0,0.17355443222876188,3701.1714182718433,0,1219,36543.6309998035,30.0189998149872,86959,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:42:15Z,7.908980084561971,1449189,0.3001568039154108,957.3334507102073,0.00206699999999999,6.9984909090909e-4,0,0.09517635128314383,3768.9022329858603,0,1220,36573.6179997921,29.9869999885559,87686,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:42:45Z,7.90869039667507,1449186,19.233250822687303,529.431062074077,0,0.00130598543046357,0,0.11819354983039208,3773.4838117544473,0,1221,36603.6209998131,30.0030000209808,87689,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:43:15Z,7.908859664553044,1449187,0,2875.6811568802495,0,8.8196249999999e-4,0,0.082985317288653,3755.293436367619,0,1222,36633.6399998665,30.0190000534058,87688,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:43:45Z,7.909054101423606,1449187,0.3001563744674488,574.5326514389711,0.0011954000000000001,6.6982843137254e-4,0,0.03101376729548466,3659.706621756781,0,1223,36663.626999855,29.9869999885559,87688,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:44:15Z,6.72688260831099,1467878,0.03333331144445882,702.5662053148585,0,8.0519565217391e-4,0,0.35894361653475704,3977.2307216184927,0,1224,36693.629999876,30.0030000209808,68997,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:44:45Z,6.824206352891449,1466348,3.464864128851367,21809.420679048737,0.0010705409090909,6.363672e-4,0,0.27414958813284374,4219.838032927337,0,1225,36723.648999691,30.0189998149872,70527,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:45:15Z,7.837214346005863,1452238,0.30014031960128457,68.9989245838953,0,9.8544128440366e-4,0,0.09816128630109056,3939.50843938886,0,1226,36753.6380000114,29.9890003204346,84637,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:45:45Z,8.475061182043296,1441811,0.0333232176263133,1089.902478903829,0,0.00104250612244897,0,3.748415434554342,12769.390347968003,0,1227,36783.6499998569,30.0119998455048,95064,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:46:15Z,8.539244278459632,1439395,0.3000852592235664,894.2540724862279,0.0014315,0.00131535705521472,0,2.431682924843981,6509.482785884183,0,1228,36813.643999815,29.9939999580383,97480,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:46:45Z,6.85771072908717,1465837,0.1333446751869225,1333.5800965444118,2.458e-4,9.2018142076502e-4,0,1.8695324757468934,5864.1987892016805,0,1229,36843.643999815,30,71038,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:47:15Z,6.907362958161943,1465136,0.03331614830876652,117.30615819516696,0,8.3810582524271e-4,0,0.19104200163407856,3771.887730777003,0,1230,36873.6629998684,30.0190000534058,71739,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:47:45Z,6.9891646055013785,1463843,0.3001555666281091,418.85041792026914,0.00128159999999999,6.2093874999999e-4,0,0.14344015155350887,3802.837626704086,0,1231,36903.6499998569,29.9869999885559,73032,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:48:15Z,7.003621455981309,1463612,26.38620054483906,672.8481138933961,0,0.00142347622377622,0,0.13813041487678035,3938.273694956345,0,1232,36933.6689996719,30.0189998149872,73263,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:48:45Z,7.022192237671044,1463314,0.5669630068911086,721.5438031817137,3.737e-4,6.2184154929577e-4,0,0.02463837365871412,3734.351871035953,0,1233,36963.6559998989,29.9870002269745,73561,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:49:15Z,6.835590816763134,1466285,0.03331599124935499,77.22646771600489,0,9.4520202020202e-4,0,0.11139979188866667,3742.7184569525407,0,1234,36993.6749997139,30.0189998149872,70590,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:49:45Z,6.9068193451750135,1465075,0.03335072384594463,622.9581707184,0,6.8563647058823e-4,0,0.204360793616698,3825.728233816002,0,1235,37023.6619997025,29.9869999885559,71800,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:50:15Z,6.905392349442792,1465101,0.26666522667444265,899.2618106528893,0.001637,8.3569999999999e-4,0,0.08549127484313022,3882.8456992998904,0,1236,37053.6649999619,30.0030002593994,71774,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:50:45Z,12.533576184076626,1377865,0.03333215904137031,3783.6667014221093,0,6.5444587155963e-4,0,0.20655233160716824,4318.714518354185,0,1237,37083.6689996719,30.003999710083,159010,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:51:15Z,6.941434370107351,1464467,0.03331809274922736,2180.4692618804356,0,8.0076592592592e-4,0,4.9020010297021415,13570.525812945803,0,1238,37113.6859998703,30.0170001983643,72408,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:51:45Z,12.394218126403684,1378760,0.30011364203207064,1486.762982626878,0.00123769999999999,6.7920916666666e-4,0,0.27421537215838176,4207.59326128963,0,1239,37143.6779999733,29.9920001029968,158115,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:52:15Z,7.002253669081779,1463521,0.0333285787893785,663.1387321722641,0,0.00111690434782608,0,19.653936434318553,10023.870028114688,0,1240,37173.6849999428,30.0069999694824,73354,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:52:45Z,11.853448048199864,1388378,0.3000839935097834,647.3145166665482,0.0024447,6.4814315068493e-4,0,0.18386474816523,4168.800180503857,0,1241,37203.6799998283,29.9949998855591,148497,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:53:15Z,14.912076949819943,1339954,0.03333000888714689,2679.8660345621593,0,6.8920086206896e-4,0,2.106500376174947,5801.854637012322,0,1242,37233.6859998703,30.0060000419617,196921,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:53:45Z,7.66390331733597,1453674,153.05916421663397,69173.37601835217,5.2328816920026e-4,6.3687836846929e-4,0,1.0172913554494345,8176.065903169646,0,1243,37263.6899998188,30.0039999485016,83201,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:54:15Z,14.392178904822137,1347984,0.26664510752090653,728.8744014083982,0.00140989999999999,7.1982807881773e-4,0,0.17698855917702705,4424.475599732843,0,1244,37293.6959998608,30.0060000419617,188891,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:54:45Z,9.549714114877794,1424247,0.03334719609622249,21175.936381846634,0,7.9725344827586e-4,0,2.9151097552135403,8367.078278110994,0,1245,37323.6859998703,29.9900000095367,112628,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:55:15Z,10.238020333982544,1413549,0.2998960320436111,296.5971756911314,0,7.4788749999999e-4,0,0.3353463387416711,5305.627311790215,0,1246,37353.6999998093,30.0139999389648,123326,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:55:45Z,15.97100419829856,1321820,0.3001304356869148,12910.177386725012,0.00110829999999999,0.00078118803418803005,0,3.5311216887055297,5277.893755032958,0,1247,37383.6899998188,29.9900000095367,215055,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:56:15Z,7.458598331422218,1458735,0.3332451933121542,1312.9527371305564,0.0016041,7.021050955414e-4,0,0.9262855514743705,8259.68206335773,0,1248,37413.7009997368,30.010999917984,78140,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:56:45Z,14.022179696248422,1353560,0.1333077329163041,1344.041890195407,3.2079999999999e-4,6.1498900203665e-4,0,0.19171771027405304,4339.266687225386,0,1249,37443.7089998722,30.0080001354218,183315,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:57:15Z,8.796852922252578,1438094,0.03334604695835016,389.41513637961316,0,7.9145308641975e-4,0,4.384062893326901,8566.299349177532,0,1250,37473.7009997368,29.9919998645782,98781,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:57:45Z,11.137602108329908,1400883,0.2998990939515218,2055.6750005514814,0.0010666,7.2517865853658e-4,0,0.34299110993748494,4763.13069862427,0,1251,37503.7139997482,30.0130000114441,135992,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:58:15Z,16.166318421290796,1318689,0.03333204316104938,720.0721284081498,0,7.08701e-4,0,2.1623755983959825,4914.043127104027,0,1252,37533.7179999352,30.0040001869202,218186,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:58:45Z,7.481525653852506,1455922,1.2332951176286218,975.5364380442398,7.4001739130434e-4,6.3058663101604e-4,0,1.0128462085402967,7956.853443634626,0,1253,37563.7219998837,30.0039999485016,80953,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:59:15Z,13.78922914475883,1357567,0.03334776391121063,1408.742938665182,0,6.9108728323699e-4,0,0.2616677867404049,4208.5878488865155,0,1254,37593.7119998932,29.9900000095367,179308,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T18:59:45Z,11.776141825079952,1389227,0.03332394297944115,1033.742035165244,0,0.00156521111111111,0,2.692171327121151,6585.310991882265,0,1255,37623.7229998112,30.010999917984,147648,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:00:15Z,9.903174338374095,1419313,0.6664682723913412,7721.168229308167,0.0016294,8.6348797814207e-4,0,0.5480686378051436,7543.654404956732,0,1256,37653.7349998951,30.0120000839233,117562,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:00:45Z,16.34851619981893,1315850,0,650.9649527611609,0,7.6307142857142e-4,0,0.21789720199884008,4036.329479413861,0,1257,37683.7289998531,29.9939999580383,221025,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:01:15Z,7.663093951452312,1453044,0.0333278060277963,160.6400250539782,0,7.6798879999999e-4,0,2.7920873697709903,8642.633314740195,0,1258,37713.7369999886,30.0080001354218,83831,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:01:45Z,13.97495358576415,1354008,2.7010258316040043,1797.9161699085569,6.0017586206896e-4,7.0589691358024e-4,0,0.3878031981316421,4488.137898186145,0,1259,37743.7289998531,29.9919998645782,182867,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:02:15Z,9.178250634385797,1431206,0.06664967788593913,2218.234579399826,0,7.1682962962962e-4,0,3.1126414141670837,8246.597969666193,0,1260,37773.7389998436,30.0099999904633,105669,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:02:45Z,7.76813505398299,1451438,0.2998900972767837,625.9705963824065,0.0013561,6.8685035971223e-4,0,0.2599771157953956,4402.7531603643,0,1261,37803.7529997826,30.0139999389648,85437,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:03:15Z,7.791565756264973,1451000,0.5663238066831165,6697.378650999636,0.0227725,7.1304897959183e-4,0,0.2041779696297041,3980.9898556615176,0,1262,37833.7409996986,29.9879999160767,85875,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:03:45Z,7.794578934040521,1451019,0.2668282391703315,1364.0259586387344,0.00186999999999999,6.8846311475409e-4,0,0.1196996301505604,3729.691773592997,0,1263,37863.7589998245,30.018000125885,85856,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:04:15Z,7.874271298729413,1449767,0.03335062830215826,691.4585765886475,0,7.5921851851851e-4,0,0.19786667451887616,3870.006908182445,0,1264,37893.7459998131,29.9869999885559,87108,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:04:45Z,8.007804376074999,1447643,0.5666671445559586,21340.284663640068,0.0018664,6.7190181818181e-4,0,0.13916238806295222,3850.5365806191835,0,1265,37923.7489998341,30.0030000209808,89232,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:05:15Z,9.138811731044857,1429843,0.06665917150942215,76.82469516460903,0,6.8930499999999e-4,0,3.29071168314028,32281.936885683237,0,1266,37953.7559998035,30.0069999694824,107032,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:05:45Z,7.991695475762639,1447913,0.8331294193537504,453.6556314265041,3.9571111111111e-4,8.3065647668393e-4,0,0.9856449916344935,4987.079379074776,0,1267,37983.765999794,30.0099999904633,88962,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:06:15Z,8.036273370505373,1447207,0.03335053776408122,667.4109617347935,0,7.5293333333333e-4,0,0.03181244298403607,3730.5244532145985,0,1268,38013.7529997826,29.9869999885559,89668,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:06:45Z,8.016899625774682,1447513,0.09994793745254076,1375.9832549091286,2.9859999999999e-4,8.3666788990825e-4,0,0.03824600386407306,3660.3266813660985,0,1269,38043.771999836,30.0190000534058,89362,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:07:15Z,7.788830950807041,1451076,0.3335068714104926,76.506476301567,0.0013603,8.5112584269662e-4,0,0.241712503021152,3831.860549757996,0,1270,38073.7589998245,29.9869999885559,85799,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:07:45Z,7.848700952680946,1450178,0.033333524112203,669.7371664623827,0,6.8626818181818e-4,0,0.12915363001622104,3740.5880752990843,0,1271,38103.7619998455,30.0030000209808,86697,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:08:15Z,7.991590608840713,1449225,0.06666067409426783,710.2361521373767,0,8.3362957746478e-4,0,4.483281439969399,24272.45132086776,0,1272,38133.7679998875,30.0060000419617,87650,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:08:45Z,7.829695359764084,1450480,0.2999202322153059,415.52281949918324,0.0012029,7.4505624999999e-4,0,0.18223572923631304,3762.099419498058,0,1273,38163.7789998055,30.010999917984,86395,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:09:15Z,7.961746167382632,1448332,0,356.83197975069015,0,9.3399166666666e-4,0,0.1789854551407566,3789.4189588040826,0,1274,38193.7819998264,30.0030000209808,88543,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:09:45Z,8.365317831832291,1442218,0.36660392362715094,1068.7170926319864,0.0013051,6.7622844036697e-4,0,0.07279398461929043,3807.8149718269547,0,1275,38223.7899999619,30.0080001354218,94657,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:10:15Z,8.020124027510203,1447367,0,732.3015782144298,0,0.00182684075630252,0,4.076770324989576,28922.89484218689,0,1276,38253.7849998474,29.9949998855591,89508,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:10:45Z,8.0769144948751,1446513,0.0333333463333384,1637.2339718545825,0,7.4553565217391e-4,0,0.19819273479286803,3745.8681275552367,0,1277,38283.7879998684,30.0030000209808,90362,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:11:15Z,8.218109912289798,1444310,0.3333329100005376,172.7331139622786,0.0016983,8.2847352941176e-4,0,0.180153494583668,3784.8618598921043,0,1278,38313.7909998894,30.0030000209808,92565,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:11:45Z,10.040484790234009,1415814,0.06665749859430999,751.296666656468,0,7.5094905660377e-4,0,0.03900386172621672,3824.340666851348,0,1279,38343.7989997864,30.0079998970032,121061,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:12:15Z,10.052140664787064,1415563,0,1198.0805381230357,0,6.982652173913e-4,0,5.378163005348746,9416.043347492912,0,1280,38373.7889997959,29.9900000095367,121312,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:12:45Z,8.207276721533221,1444479,0.29987954338541445,445.38776182587054,0.00131769999999999,7.7489420289855e-4,0,1.6834269212787636,5751.789601980045,0,1281,38403.8049998283,30.0160000324249,92396,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:13:15Z,8.32286353882469,1442716,0.0333333140000112,3301.5647517591105,0,7.0341481481481e-4,0,0.19549018997904177,3957.2310381393313,0,1282,38433.8079998493,30.0030000209808,94159,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:13:45Z,8.44673430743784,1440753,0.3997929232574695,595.8580360383203,0.0011195,6.3493109243697e-4,0,0.12143924439514953,3749.491246847116,0,1283,38463.8259997368,30.0179998874664,96122,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:14:15Z,10.265331554754017,1412189,0.0666835814016464,690.5418272047493,0,7.8438787878787e-4,0,0.7836067885717446,4753.305707681458,0,1284,38493.8209998608,29.9950001239777,124686,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:14:45Z,10.132141716343384,1414141,0.30019748191150064,21188.572023553308,0.0017076,8.0933275862068e-4,0,5.565966991490123,9591.809876208965,0,1285,38523.8049998283,29.9839999675751,122734,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:15:15Z,8.446358984440183,1440576,0.03332890669904191,266.364622338743,0,7.6687214285714e-4,0,0.32274034982703315,4571.626145187483,0,1286,38553.8119997978,30.0069999694824,96299,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:15:45Z,8.40240563461613,1441358,0.3000005810011252,1127.5688503916735,0.00134,7.6291124999999e-4,0,0.05389063752229139,3694.207154447856,0,1287,38583.8149998188,30.0030000209808,95517,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:16:15Z,8.402698791679624,1441357,0.2665269265990508,673.2803324550272,0,8.5668453608247e-4,0,0.03257650398247324,3700.459848901221,0,1288,38613.8329997063,30.0179998874664,95518,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:16:45Z,7.737181197790704,1451953,0.10005233337349433,1443.7885213573145,3.038e-4,8.7814580152671e-4,0,0.31919724417656115,3864.0878164399332,0,1289,38643.8199996948,29.9869999885559,84922,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:17:15Z,7.82185141179288,1450661,0.29999869900564197,305.1320100775163,0.0010173,7.5280989010989e-4,0,0.13207277203139967,3757.117039969103,0,1290,38673.8229999542,30.0030002593994,86214,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:17:45Z,9.646139901514664,1421994,0.0666632295105531,714.363167435087,0,8.2888333333333e-4,0,0.4788507416893739,4414.805705951135,0,1291,38703.8279998302,30.0049998760223,114881,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:18:15Z,9.649040528957043,1421950,0.03333256768425362,671.7845691084476,0,7.8434732142857e-4,0,5.374228750214893,11988.39129331866,0,1292,38733.8309998512,30.0030000209808,114925,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:18:45Z,7.81261006086427,1450792,0.30001974930003056,948.6291117589967,0.00103509999999999,7.2282847682119e-4,0,1.2414109814306906,5046.6988740312145,0,1293,38763.8329997063,30.0019998550415,86083,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:19:15Z,7.892159048442766,1449388,0,524.0982879455927,0,8.0090818181818e-4,0,0.20381896885037776,3932.187154855294,0,1294,38793.8359999657,30.0030002593994,87487,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:19:45Z,8.0175708066713,1447481,2.465388765272038,1096.5982595801236,7.7526315789473e-4,7.0286486486486e-4,0,0.2826283314849687,4269.853445064797,0,1295,38823.8539998531,30.0179998874664,89394,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:20:15Z,8.258868220322501,1444451,0.06668496813388777,788.8831730238926,0,0.00157389451219512,0,3.950968059087756,30355.664344227058,0,1296,38853.8489999771,29.9950001239777,92424,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:20:45Z,8.039243358196515,1447202,0.03333718455601718,711.4155184254068,0,7.9861294964028e-4,0,0.22222963351009592,4032.3658323421714,0,1297,38883.8489999771,30,89673,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:21:15Z,8.184970754241796,1444832,0.29999822701047835,260.7651255447747,0.00146569999999999,6.9423695652173e-4,0,0.15951604685535692,3878.3437456551296,0,1298,38913.8519997597,30.0029997825623,92043,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:21:45Z,8.753780487168996,1437495,0.06666257447342833,2425.484440928453,0,7.0163693181818e-4,0,0.17501985134587003,3968.256401967005,0,1299,38943.8559999466,30.0040001869202,99380,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:22:15Z,8.246288240944569,1443820,0.03332467635999079,650.2644098125003,0,0.00108343951612903,0,4.049615078201785,30294.03031778415,0,1300,38973.8669998646,30.010999917984,93055,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:22:45Z,8.210400680129045,1444448,0.6336657776346923,1388.7952795928347,0.0011069,6.32546366782e-4,0,0.13450269153946204,3896.1774108629106,0,1301,39003.8539998531,29.9869999885559,92427,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:23:15Z,8.211380315062446,1444435,0.03333329644448526,3026.3299841948174,0,7.0655111111111e-4,0,0.03664207928496532,3774.5958227806227,0,1302,39033.8569998741,30.0030000209808,92440,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:23:45Z,7.748991788306505,1451663,0.5663697039277052,1129.974191065646,4.8774444444444e-4,6.7519607843137e-4,0,0.21633221294843352,3949.928946921691,0,1303,39063.8759999275,30.0190000534058,85212,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:24:15Z,7.832277195489098,1450437,0,725.7474566805543,0,9.6535675675675e-4,0,0.1758644058852732,3868.096205170904,0,1304,39093.8629999161,29.9869999885559,86438,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:24:45Z,9.547795310976866,1423506,0.06664708997261506,21020.058971277973,0,7.6034011976047e-4,0,0.20506907162674004,4003.2574298400837,0,1305,39123.875,30.0120000839233,113369,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:25:15Z,7.8202603170229725,1450560,0.2998906188952995,281.46400642317724,0.001031,7.8973986013986e-4,0,3.9846854623958756,27163.659084197825,0,1306,39153.888999939,30.0139999389648,86315,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:25:45Z,7.905519545987602,1449280,0.03335077968203133,1662.4696655898979,0,7.1781932773109e-4,0,0.2096738092945971,3848.6132737470516,0,1307,39183.8759999275,29.9869999885559,87595,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
2025-05-19T19:26:15Z,8.015710256997428,1447528,0.06663136936505921,1017.2611160963592,0,6.4429999999999e-4,0,0.10524888641829656,3812.480376645276,0,1308,39213.8949999809,30.0190000534058,89347,122,INFO,Start Transit assignments for a time period,1,4138,221025,19.653936434318553
